subject,age,gender,ntrial,memory_ori,test_ori,cue,type,trial_type,which_change,pas,pas_rt,vis,test_key,test_acc,test,test_rt,contrast,fix_dur,cue_dur,jitter_dur,target_dur,mask_dur,retention_dur,trial_dur
14,23,female,17,75,25,left,change,valid,anti,2,1.041359508786627,1,f,0,same,1.7979124596840848,0.744119622906904,0,0,0,0.38744101670636155,0,0,6.09658955325358
14,23,female,18,165,215,left,change,valid,clock,2,2.0973872229160406,1,j,1,change,1.0767924634810697,0.7367663982797611,0,0,0,0.3874432618558785,0,0,6.524345121866645
14,23,female,19,15,15,right,same,valid,anti,2,0.9294641276374023,1,f,1,same,0.9377397499283688,0.7303021279252263,0,0,0,0.38747533542482415,0,0,5.0344066004845445
14,23,female,20,105,105,left,same,valid,anti,2,1.217398820719609,1,f,1,same,0.7071821060271759,0.7241597027022584,0,0,0,0.38751735180085234,0,0,4.969967913601977
14,23,female,21,135,135,right,same,valid,clock,2,0.8574833409884377,1,f,1,same,0.4834311149543282,0.7182361627504843,0,0,0,0.3875375581492335,0,0,4.456069153180579
14,23,female,22,165,115,left,change,valid,anti,2,0.5294371216923537,1,f,0,same,0.7406665914013502,0.7129074919629061,0,0,0,0.3875426899203376,0,0,4.008615602123427
14,23,female,23,75,75,right,same,valid,clock,3,1.6810908990601092,1,f,1,same,0.6800930903264089,0.7076649257023133,0,0,0,0.3874384508208095,0,0,5.486230816798525
14,23,female,24,165,155,right,change,catch,anti,1,1.1373710963262056,0,f,0,same,1.9613102951025212,0,0,0,0,0.3875061260514485,0,0,7.718145172671029
14,23,female,25,75,75,left,same,valid,clock,2,1.2959514816702722,1,f,1,same,0.6573320820371009,0.7028959256312097,0,0,0,0.38752504945750843,0,0,5.094098719880094
14,23,female,26,45,355,right,change,valid,anti,2,1.1294633578718276,1,j,1,change,0.7945248493188046,0.6981392329537408,0,0,0,0.3875042016379666,0,0,4.91875989469554
14,23,female,27,15,15,right,same,valid,clock,2,1.4814967580032317,1,f,1,same,1.1070054448091469,0.693772108214057,0,0,0,0.3875433313914982,0,0,5.756058055725589
14,23,female,28,165,165,left,same,valid,anti,2,0.7134229810972101,1,f,1,same,1.163639670129669,0.6893827060260678,0,0,0,0.3874442240639837,0,0,5.318503049555147
14,23,female,29,45,165,right,same,catch,anti,1,0.5773255261992745,0,j,0,change,1.1346794824094104,0,0,0,0,0.3874272250714057,0,0,6.361278606415908
14,23,female,30,75,75,left,same,catch,clock,1,0.4241800071331454,0,j,0,change,1.1401541199138592,0,0,0,0,0.3874775805752506,0,0,6.392499980755019
14,23,female,31,165,115,right,change,valid,anti,1,0.5520316681595432,0,j,1,change,1.5079484718871754,0.6852965720983797,0,0,0,0.3874416581775222,0,0,5.345915366831832
14,23,female,32,15,215,left,change,catch,anti,1,0.4415452788989569,0,j,1,change,1.0050653787629926,0,0,0,0,0.3874025284239906,0,0,5.908805541799666
14,23,female,33,135,185,right,change,valid,clock,1,0.32846894893646095,0,j,1,change,0.744644996907482,0.6963735778900944,0,0,0,0.3874499973053389,0,0,4.495027955323167
14,23,female,34,45,85,right,change,catch,clock,2,0.6573012914104766,1,f,0,same,1.2661766252958842,0,0,0,0,0.3874159993229114,0,0,6.579487926225738
14,23,female,35,105,55,right,change,valid,anti,2,0.5204805775292698,1,j,1,change,1.0659131088532376,0.7068101467315593,0,0,0,0.3874993906028976,0,0,5.02442658873224
14,23,female,36,15,15,left,same,valid,anti,2,1.2014325980353533,1,f,1,same,0.49783792070866184,0.7033200053623466,0,0,0,0.38748559896794177,0,0,5.023835793590479
14,23,female,37,165,165,right,same,valid,anti,2,0.6014679431091281,1,f,1,same,0.7168994352487061,0.6997605490998581,0,0,0,0.3874798257256771,0,0,4.423648227357262
14,23,female,38,45,45,right,same,valid,clock,3,1.345472110107039,1,f,1,same,0.533688794007503,0.6964178147528727,0,0,0,0.38752857755025616,0,0,4.783606044199587
14,23,female,39,75,75,left,same,valid,anti,3,1.401426055027514,1,f,1,same,0.6732203659466904,0.6932874346319836,0,0,0,0.3874384508208095,0,0,5.104861005980638
14,23,female,40,135,85,left,change,valid,anti,2,1.1131064791179597,1,f,0,same,1.890141290486099,0.6900696615639146,0,0,0,0.38750099428034446,0,0,6.049633527399237
14,23,female,41,165,165,right,same,valid,clock,3,0.8334942357387263,1,f,1,same,0.6324506900955384,0.687008326804786,0,0,0,0.38751061635139195,0,0,4.667985959474208
14,23,female,42,105,155,left,change,valid,clock,2,0.9214739601102337,1,j,1,change,1.164831203220274,0.6841370331853287,0,0,0,0.38737911471889674,0,0,4.962356534925675
14,23,female,43,75,125,left,change,valid,clock,3,0.7134675633587904,1,j,1,change,0.9205377326288726,0.6811895355835645,0,0,0,0.38752120062963513,0,0,4.97618858232272
14,23,female,44,135,65,left,same,catch,anti,1,0.5934084966738737,0,j,0,change,0.6893248257119922,0,0,0,0,0.38749714545247116,0,0,5.971392300803927
14,23,female,45,135,135,left,same,valid,anti,3,0.6083496480887334,1,f,1,same,1.9188811327876465,0.678323352089833,0,0,0,0.3874788635184814,0,0,5.566489791624008
14,23,female,46,45,95,left,change,valid,clock,1,0.7134621108516512,0,j,1,change,0.814652617588763,0.6756292465133183,0,0,0,0.3874586571701002,0,0,4.307913639991057
14,23,female,47,15,65,right,change,valid,clock,2,1.1214189860147599,1,j,1,change,1.4267580806154,0.6831871129301876,0,0,0,0.38757925378922664,0,0,5.4883402954355915
14,23,female,48,15,65,left,change,valid,clock,2,0.9133968732112407,1,f,0,same,0.9621689045470703,0.6805573657441819,0,0,0,0.3874301116929928,0,0,5.284588457620885
14,23,female,49,135,185,left,change,valid,clock,2,0.5214107110332407,1,j,1,change,1.0075440241798788,0.6780031205700191,0,0,0,0.3874807879319633,0,0,4.690655237357532
14,23,female,50,45,95,right,change,valid,clock,1,0.5614908051484235,0,j,1,change,1.1410281246717204,0.6755990291876991,0,0,0,0.3874779013103762,0,0,4.7690940371385295
14,23,female,51,105,135,right,change,catch,anti,1,0.48948724626461626,0,j,1,change,0.6101701438692544,0,0,0,0,0.38748559896794177,0,0,5.752766986803181
14,23,female,52,45,45,right,same,valid,anti,3,0.8721537914807413,1,f,1,same,0.6862290848257544,0.682411494088736,0,0,0,0.3874823916103196,0,0,4.644493353072903
14,23,female,53,105,105,right,same,valid,clock,3,0.5854712505351927,1,f,1,same,0.7395914853641443,0.6800315934418548,0,0,0,0.3874567327547993,0,0,4.281688044768998
14,23,female,54,135,135,left,same,valid,clock,1,1.0175811268854886,0,j,0,change,0.07502681350342755,0.677734040736567,0,0,0,0.38748944779581507,0,0,3.966086049536898
14,23,female,55,165,325,left,same,catch,clock,1,0.8813977148238337,0,j,0,change,1.2799964847363299,0,0,0,0,0.3874147163796806,0,0,6.923060639572213
14,23,female,56,75,125,right,change,valid,clock,1,0.4164791431994672,0,j,1,change,0.760373554445323,0.6839651257070891,0,0,0,0.38752697387099033,0,0,4.7386905388102605
14,23,female,57,165,215,right,change,valid,clock,2,0.7214057717028481,1,j,1,change,0.8996065214541886,0.6896872405758119,0,0,0,0.3875167103287822,0,0,4.586589014417768
14,23,female,58,75,25,right,change,valid,anti,2,1.537431458782521,1,j,1,change,1.6794795229507145,0.6875676324550439,0,0,0,0.3875224835719564,0,0,6.135486453406884
14,23,female,1,105,135,right,change,catch,anti,1,1.3280888771441823,0,j,1,change,1.1784246232637088,0,0,0,0,0.3874108675508978,0,0,7.32654774214916
14,23,female,2,165,165,left,same,valid,clock,3,0.8484809316214523,1,f,1,same,0.5378792058072577,0.6855610043698842,0,0,0,0.38748784411745874,0,0,4.414046362985573
14,23,female,3,135,135,right,same,valid,anti,2,1.049449104377345,1,f,1,same,1.2746681027074374,0.6836311975932918,0,0,0,0.38749073073813634,0,0,5.204976085946328
14,23,female,4,135,185,right,change,valid,clock,2,0.7134037369560247,1,j,1,change,0.9450566932409856,0.6816144482780498,0,0,0,0.38747822204641125,0,0,5.097789746208036
14,23,female,5,15,325,left,change,valid,anti,3,0.5215511932656227,1,j,1,change,1.0383955902689195,0.6796125235645993,0,0,0,0.3874471106846613,0,0,4.746842998596549
14,23,female,6,45,95,left,change,valid,clock,3,1.2011532372489455,1,j,1,change,3.0204218828985177,0.6776913207064096,0,0,0,0.38745641201967373,0,0,7.458736391185084
14,23,female,7,75,75,right,same,valid,anti,3,0.7134662804146501,1,f,1,same,0.8159772559902194,0.6758669580731756,0,0,0,0.38743171537134913,0,0,5.129425831796652
14,23,female,8,165,165,left,same,valid,anti,3,0.46550166910856206,1,f,1,same,0.957912741931068,0.6741098143153891,0,0,0,0.38742465918585367,0,0,4.315415647796726
14,23,female,9,135,185,left,change,valid,clock,2,1.337442812826339,1,j,1,change,0.7455382458065287,0.6722739531894358,0,0,0,0.387457694961995,0,0,5.208512838408751
14,23,female,10,45,165,right,same,catch,anti,1,0.6174861249746755,0,j,0,change,0.602971231290212,0,0,0,0,0.3875359544708772,0,0,5.503179132166224
14,23,female,11,75,125,left,change,valid,clock,2,0.5834448424429866,1,j,1,change,0.9124952851852868,0.6704520023478767,0,0,0,0.38745352539899613,0,0,4.664114358952247
14,23,female,12,105,105,left,same,valid,clock,3,0.6735019718835247,1,f,1,same,1.061553348608868,0.6686519687107019,0,0,0,0.3874920136813671,0,0,5.00688747822187
14,23,female,13,45,355,right,change,valid,anti,2,0.4974427743381966,1,j,1,change,0.8864066441037721,0.6669436834501015,0,0,0,0.3874079809311297,0,0,4.59798828160001
14,23,female,14,165,115,left,change,valid,anti,2,0.5694174670097709,1,f,0,same,1.6024814678912662,0.6653065358903839,0,0,0,0.3874435825919136,0,0,5.4667028242702145
14,23,female,15,105,105,right,same,valid,anti,3,0.45744254340934276,1,f,1,same,0.9920043799666018,0.6637173650064747,0,0,0,0.3874195274147496,0,0,4.30926618239846
14,23,female,16,75,25,left,change,catch,anti,1,0.3694666678638896,0,j,1,change,0.6827686674587312,0,0,0,0,0.3874102260806467,0,0,5.690525018666449
14,23,female,17,75,25,right,change,valid,anti,2,0.5755287648589729,1,j,1,change,1.4009792702090635,0.6620454835073358,0,0,0,0.3874548083404079,0,0,4.947634445986296
14,23,female,18,135,65,left,same,catch,anti,1,0.3772948638670641,0,j,0,change,0.7899915710677305,0,0,0,0,0.38736853044065356,0,0,5.674770802275816
14,23,female,19,15,325,right,change,valid,anti,2,0.5364503283035447,1,j,1,change,0.8734469977844128,0.6603776392773777,0,0,0,0.38751157855858764,0,0,4.4566217807750945
14,23,female,20,105,155,right,change,valid,clock,2,0.44924935018934775,1,j,1,change,1.537279109330484,0.6587216030909854,0,0,0,0.38749906986686256,0,0,5.21714255290226
14,23,female,21,105,105,right,change,catch,clock,1,0.2894758280745009,0,j,1,change,0.6575758411618153,0,0,0,0,0.3874987491308275,0,0,5.425461025482036
14,23,female,22,15,65,right,change,valid,clock,1,0.37634644843092246,0,j,1,change,1.0197355085201707,0.6571455424764988,0,0,0,0.38743075316415343,0,0,4.503461379573309
14,23,female,23,75,75,right,same,valid,clock,1,0.43342104385374114,0,j,0,change,1.897241095735808,0.6616122496612331,0,0,0,0.3874586571691907,0,0,5.505268725190945
14,23,female,24,15,15,right,same,valid,clock,2,0.5053097793606867,1,f,1,same,1.454177133342455,0.6656965755239375,0,0,0,0.38749810765966686,0,0,4.64500396429321
14,23,female,25,75,75,left,same,valid,anti,1,0.6013473464900017,0,j,0,change,5.733418926996819,0.6642827017221724,0,0,0,0.38747918425360695,0,0,9.33850348575561
14,23,female,26,165,155,right,change,catch,anti,1,0.36941470868259785,0,j,1,change,0.3729270852309128,0,0,0,0,0.38747822204641125,0,0,4.926150286481061
14,23,female,27,165,215,right,change,valid,clock,2,0.5123387020212249,1,j,1,change,1.641652597061693,0.6681419585922421,0,0,0,0.38749457956691913,0,0,5.277873214464307
14,23,female,28,75,25,left,change,valid,anti,1,0.529460214662322,0,j,1,change,1.4477704379205534,0.6667282553907155,0,0,0,0.38752665313586476,0,0,4.827457348567805
14,23,female,29,165,165,right,same,valid,clock,1,0.5934367214140366,0,j,0,change,0.9829666896730487,0.6707982957372671,0,0,0,0.3873759073612746,0,0,4.445599698765363
14,23,female,30,75,75,left,same,catch,clock,1,0.30545423871444655,0,j,0,change,0.7626892661301099,0,0,0,0,0.38741439564364555,0,0,5.69046472035734
14,23,female,31,15,215,left,change,catch,anti,1,0.29644509389981977,0,j,1,change,0.6285928812067141,0,0,0,0,0.3874663548258468,0,0,5.518778753954393
14,23,female,32,135,85,right,change,valid,anti,2,0.45618590097183187,1,f,0,same,2.3137718773814413,0.6745940838158351,0,0,0,0.3874823916103196,0,0,5.9872427379023065
14,23,female,33,135,135,left,same,valid,clock,1,0.28147347259255184,0,j,0,change,0.6209327507058333,0.6732129875219566,0,0,0,0.38748976853094064,0,0,3.8831139715030076
14,23,female,34,15,65,left,change,valid,clock,2,0.3854563042514201,1,f,0,same,0.8161401897214091,0.6767733990903768,0,0,0,0.3875244079863478,0,0,4.317682286922718
14,23,female,35,15,15,left,same,valid,anti,3,0.3854713788296067,1,f,1,same,0.9876266585251869,0.6754987571064672,0,0,0,0.38744005449916585,0,0,4.570836401704582
14,23,female,36,165,115,right,change,valid,anti,2,0.3453656258589035,1,j,1,change,1.966111066920348,0.6742579288610713,0,0,0,0.3874958625092404,0,0,5.622652214744448
14,23,female,37,165,165,right,same,valid,anti,3,0.5134343351401185,1,f,1,same,0.8671102227435767,0.6729530860465848,0,0,0,0.3875074089946793,0,0,4.213701379677332
14,23,female,38,105,105,left,same,valid,anti,3,0.4894603044685937,1,f,1,same,0.9224005655214569,0.6716554328030493,0,0,0,0.3874586571701002,0,0,4.592494399954376
14,23,female,39,135,135,right,same,valid,clock,3,0.3934856015348487,1,f,1,same,0.6311135430005379,0.6703512248200648,0,0,0,0.3874804671968377,0,0,4.116728547272942
14,23,female,40,105,55,right,change,valid,anti,3,0.40947363424311334,1,j,1,change,1.0700842765090783,0.6690511512724268,0,0,0,0.3873794354531128,0,0,4.509256432032998
14,23,female,41,105,55,left,change,valid,anti,2,0.3613276789765223,1,j,1,change,4.196050332409868,0.6678117869990499,0,0,0,0.3874406959703265,0,0,7.679458033660012
14,23,female,42,135,85,left,change,valid,anti,1,1.057395331114094,0,j,1,change,1.123239802529497,0.6666237023720851,0,0,0,0.3874798257247676,0,0,5.138853215952622
14,23,female,43,165,215,left,change,valid,clock,2,0.3534247515581228,1,j,1,change,0.8689477175175853,0.6700731695206988,0,0,0,0.38752761534306046,0,0,4.613232848979351
14,23,female,44,45,95,right,change,valid,clock,1,0.2894864123518346,0,j,1,change,0.9208212629800983,0.6688418862448662,0,0,0,0.3874365264064181,0,0,4.546297234744998
14,23,female,45,45,45,right,same,valid,clock,3,0.4335397160593857,1,f,1,same,1.0493557702920953,0.6721965277170531,0,0,0,0.3874403752352009,0,0,4.749515689107284
14,23,female,46,15,15,left,same,valid,clock,3,0.41736277002746647,1,f,1,same,0.9421774489455856,0.671014193377299,0,0,0,0.3874464692135007,0,0,4.453978918683788
14,23,female,47,75,125,right,change,valid,clock,1,0.27346502313048404,0,j,1,change,0.7881483030523668,0.6698182542780138,0,0,0,0.3874329983136704,0,0,4.28647694936808
14,23,female,48,135,135,left,same,valid,anti,2,0.6014980922627728,1,j,0,change,2.0423422429430502,0.6729946997039908,0,0,0,0.38746090231870767,0,0,5.931241644834699
14,23,female,49,105,105,right,same,valid,clock,3,0.49747965894130175,1,f,1,same,1.046194278587791,0.6718672205284351,0,0,0,0.3874483936269826,0,0,4.16167099446011
14,23,female,50,45,45,left,same,valid,clock,1,0.3054019587980292,0,j,0,change,0.8751311808973696,0.6707329748471123,0,0,0,0.38739835885917273,0,0,4.347063279868962
14,23,female,51,75,75,left,same,valid,clock,3,0.4734180674277013,1,f,1,same,0.9582244970224565,0.6737268107182475,0,0,0,0.3874519217206398,0,0,4.785070202628049
14,23,female,52,45,45,right,same,valid,anti,3,0.3934663573927537,1,f,1,same,0.5360057886373397,0.6726459184561873,0,0,0,0.3874798257247676,0,0,3.9862750783231604
14,23,female,53,45,355,left,change,valid,anti,2,1.0734552086196345,1,j,1,change,0.7818015852044482,0.6715645741520406,0,0,0,0.3875337093204507,0,0,5.054968965614535
14,23,female,54,45,85,right,change,catch,clock,1,0.3054231273526966,0,j,1,change,0.6460729763493873,0,0,0,0,0.38745641201967373,0,0,5.706118546477228
14,23,female,55,165,325,left,same,catch,clock,1,0.27247876088222256,0,j,0,change,0.7195368448337831,0,0,0,0,0.38746314746913413,0,0,5.72196000297663
14,23,female,56,105,155,left,change,valid,clock,1,0.2802354328268848,0,j,1,change,0.6971892648471112,0.6704733093631863,0,0,0,0.38755359493461583,0,0,4.00150008082619
14,23,female,57,15,15,right,same,valid,anti,2,0.4174471235146484,1,f,1,same,0.9022888340350619,0.6733613839965678,0,0,0,0.38753627520600276,0,0,4.422519879198262
14,23,female,58,45,45,left,same,valid,anti,3,0.3853434052889497,1,f,1,same,1.3373382529916853,0.6723251694747897,0,0,0,0.387549425369798,0,0,4.998568556612554
14,23,female,1,15,15,left,same,valid,clock,2,2.5683423609752936,1,f,1,same,1.6352269782328221,0.6712850701192794,0,0,0,0.38752761534306046,0,0,7.240997590633924
14,23,female,2,165,165,right,same,valid,anti,1,0.6654742782811809,0,j,0,change,0.460306071654486,0.670232408994475,0,0,0,0.387450318041374,0,0,3.9495502002673675
14,23,female,3,45,85,right,change,catch,clock,1,0.5374609664668242,0,j,1,change,0.7766807191655971,0,0,0,0,0.38747629763201985,0,0,5.61247366760017
14,23,female,4,105,155,left,change,valid,clock,2,1.3199813203518715,1,j,1,change,1.5400412850995053,0.6730250886993645,0,0,0,0.3873807183963436,0,0,5.808225715817571
14,23,female,5,105,105,left,same,valid,anti,2,1.9054602685446298,1,f,1,same,0.6331992871964758,0.6720288243122323,0,0,0,0.3874740524825029,0,0,5.907490525467438
14,23,female,6,75,75,left,same,valid,clock,3,1.35345939101353,1,f,1,same,0.7331119829414092,0.6710257743350868,0,0,0,0.3874836745535504,0,0,5.017688573342639
14,23,female,7,105,155,right,change,valid,clock,2,0.6173934323596768,1,j,1,change,1.0487559945504472,0.6700079386601714,0,0,0,0.38742594212908443,0,0,4.496665631760152
14,23,female,8,45,355,left,change,valid,anti,2,0.5294768929179554,1,j,1,change,0.9378767040689127,0.6690020374210477,0,0,0,0.3874432618558785,0,0,4.682908828955078
14,23,female,9,135,135,right,same,valid,anti,3,1.385248467524434,1,f,1,same,1.1676078120945022,0.6680420313297881,0,0,0,0.3875045223730922,0,0,5.801871941785066
14,23,female,10,15,215,left,change,catch,anti,1,0.3854197403834405,0,j,1,change,0.6481465325905447,0,0,0,0,0.3874576949629045,0,0,6.002392367517132
14,23,female,11,135,65,left,same,catch,anti,2,1.5041227365691157,1,f,1,same,1.541625077938079,0,0,0,0,0.38743075316415343,0,0,7.640647411406462
14,23,female,12,105,55,left,change,valid,anti,2,0.8404545209614298,1,j,1,change,0.7575472315384104,0.6671195501711421,0,0,0,0.38746603408981173,0,0,4.480162497529818
14,23,female,13,45,95,right,change,valid,clock,1,0.3694454993092222,0,j,1,change,0.6515970071504853,0.6662269730333864,0,0,0,0.38748303308238974,0,0,3.761628913937784
14,23,female,14,15,325,right,change,valid,anti,2,0.7694465256627154,1,j,1,change,1.0137573159809108,0.6688374074046803,0,0,0,0.3874198481507847,0,0,4.8728629380930215
14,23,female,15,165,215,right,change,valid,clock,2,0.5054791278034827,1,j,1,change,0.6758112688548863,0.667918394882795,0,0,0,0.3875224835719564,0,0,4.4923437183269925
14,23,female,16,45,45,left,same,valid,clock,2,0.5134481267759838,1,f,1,same,0.9704041141394555,0.6670340543006694,0,0,0,0.3874471106846613,0,0,4.366465544006132
14,23,female,17,75,25,left,change,catch,anti,1,0.9854251287433726,0,j,1,change,0.6838922045826621,0,0,0,0,0.3874512802485697,0,0,6.330066212675774
14,23,female,18,45,45,left,same,valid,anti,2,0.7360402997983329,1,f,1,same,0.665068868367598,0.6661773906122844,0,0,0,0.38749522103807976,0,0,4.758475119891045
14,23,female,19,135,85,left,change,valid,anti,2,0.6655352180605405,1,j,1,change,1.0489923767545406,0.6653419721120901,0,0,0,0.38740477357350755,0,0,4.62277986754907
14,23,female,20,135,85,right,change,valid,anti,2,0.5054576385118708,1,f,0,same,1.2786474704225839,0.6645218215918323,0,0,0,0.38743524346409686,0,0,4.843976840316827
14,23,female,21,45,95,left,change,valid,clock,1,0.39345641458567115,0,j,1,change,0.6836330501446355,0.6636549948209287,0,0,0,0.3873938685601388,0,0,4.094436775298163
14,23,female,22,75,75,left,same,valid,anti,2,0.6334205948242015,1,f,1,same,0.6788621067462373,0.6659002181230584,0,0,0,0.38748688191026304,0,0,4.406410929133017
14,23,female,23,105,55,right,change,valid,anti,1,0.5533854935092677,0,j,1,change,0.8474786325878085,0.6650986614492751,0,0,0,0.38753627520691225,0,0,4.325801069461704
14,23,female,24,15,15,right,same,valid,clock,3,0.8973998599030892,1,f,1,same,0.8350629540018417,0.6674663777711637,0,0,0,0.3875128615009089,0,0,4.891610580685665
14,23,female,25,15,15,left,same,valid,anti,2,1.273416912777975,1,f,1,same,0.754247502751241,0.6666547874925578,0,0,0,0.3874195274147496,0,0,4.975776436960587
14,23,female,26,165,155,right,change,catch,anti,1,0.2974698444304522,0,j,1,change,0.5873004061795655,0,0,0,0,0.3875160688576216,0,0,5.253549581889274
14,23,female,27,165,215,left,change,valid,clock,2,1.3604674658545264,1,j,1,change,1.0658845633752208,0.665865608067862,0,0,0,0.3875099748802313,0,0,5.355180137993557
14,23,female,28,15,65,left,change,valid,clock,1,0.321446120251494,0,j,1,change,0.6327008639327687,0.6650934165173477,0,0,0,0.3874698829185945,0,0,4.370984709888035
14,23,female,29,15,65,right,change,valid,clock,2,0.697437193537553,1,f,0,same,0.7596846141805145,0.6673755336834066,0,0,0,0.38745448760619183,0,0,4.561952023072081
14,23,female,30,15,325,left,change,valid,anti,2,0.3854178159708681,1,j,1,change,1.5970033022931602,0.66659392810325,0,0,0,0.3874718073329859,0,0,4.909717714103863
14,23,female,31,45,355,right,change,valid,anti,2,0.4414387946490024,1,j,1,change,1.6597273361749103,0.6658332341184527,0,0,0,0.38753050196464756,0,0,5.105927452153082
14,23,female,32,15,15,right,same,valid,anti,3,0.4894362492923392,1,f,1,same,0.6893039778915409,0.6650884121677202,0,0,0,0.3874798257247676,0,0,4.091426991575645
14,23,female,33,105,105,right,same,valid,anti,3,0.3614245411554293,1,f,1,same,0.7497222428919486,0.6643547337599403,0,0,0,0.3874641096763298,0,0,4.3311118110277675
14,23,female,34,165,115,right,change,valid,anti,3,0.48137487844178395,1,f,0,same,0.9685893916030182,0.6635770595925563,0,0,0,0.38745448760528234,0,0,4.480879021063629
14,23,female,35,105,135,right,change,catch,anti,1,0.5371520979952038,0,j,1,change,0.4628087722485361,0,0,0,0,0.3875045223730922,0,0,5.737175704142828
14,23,female,36,105,105,left,same,valid,clock,3,0.48009257714875275,1,f,1,same,0.4271541891939705,0.6628009383989623,0,0,0,0.38745256319089094,0,0,4.084298961586683
14,23,female,37,135,185,left,change,valid,clock,2,1.4895202820425766,1,j,1,change,1.097502687764063,0.6620212919944501,0,0,0,0.38745063877649955,0,0,5.706990626819788
14,23,female,38,135,135,left,same,valid,clock,3,0.3774000651737879,1,f,1,same,0.5021415522060124,0.6612331226230711,0,0,0,0.38746186452590337,0,0,4.148340577683484
14,23,female,39,165,165,right,same,valid,clock,3,0.3854646433810558,1,f,1,same,0.6561536991084722,0.6604314492884669,0,0,0,0.3874804671968377,0,0,4.181139650885598
14,23,female,40,165,165,left,same,valid,clock,3,0.38545854940275603,1,f,1,same,0.7051813567904901,0.6596155192251556,0,0,0,0.3874137541724849,0,0,4.287473154422514
14,23,female,41,75,75,right,same,valid,clock,1,0.2814545491874014,0,j,0,change,0.9498138450035185,0.6588261599419961,0,0,0,0.3874329983136704,0,0,4.292101049703888
14,23,female,42,75,25,left,change,valid,anti,3,0.3614219752707868,1,j,1,change,0.7536522173104458,0.6610373025339662,0,0,0,0.3875317849069688,0,0,4.4488567697044346
14,23,female,43,45,45,right,same,valid,anti,3,0.32940934598082094,1,f,1,same,0.8208457030395948,0.6602541314917704,0,0,0,0.3874426203856274,0,0,4.3938207703304215
14,23,female,44,135,135,left,same,valid,anti,3,0.3534359773075266,1,f,1,same,0.7528715466378344,0.6594618418565452,0,0,0,0.3874422996495923,0,0,4.385135568561964
14,23,female,45,135,185,right,change,valid,clock,1,0.3532724021042668,0,j,1,change,0.954172643043421,0.6587005604955148,0,0,0,0.38752376651427767,0,0,4.448398117666329
14,23,female,46,75,125,left,change,valid,clock,3,0.2893776829532726,1,j,1,change,0.8861468481954944,0.6608513278631037,0,0,0,0.38740958460857655,0,0,4.328980522363054
