subject,age,gender,ntrial,memory_ori,test_ori,cue,type,trial_type,which_change,pas,pas_rt,vis,test_key,test_acc,test,test_rt,contrast,fix_dur,cue_dur,jitter_dur,target_dur,mask_dur,retention_dur,trial_dur
1,24,female,1,165,165,right,same,valid,anti,1,3.0081046701689047,0,j,1,same,1.0311315683466091,0.5,0.9601816262074863,0.5018817562977347,0.40037917373228993,0.03484119734457636,0.34846168748117634,0.9022612507651502,8.714541065714002
1,24,female,2,15,325,left,change,valid,anti,2,2.385438663788591,1,f,1,change,1.3396507573215786,0.6571452603159259,1.2757778481973219,0.5019125469225401,0.29574909744951583,0.03478250271291472,0.34859222690647584,0.9022365541168256,8.605244605867483
1,24,female,3,165,165,right,same,valid,clock,2,2.6894752507505473,1,j,1,same,0.709136027855493,0.6071840821787083,0.5588934875249834,0.5019375643059902,0.40029514098205254,0.03480463347659679,0.3486085844269837,0.902182991258087,7.669708310133501
1,24,female,4,165,215,right,change,valid,clock,2,1.8411768177375052,1,f,1,change,1.0002607581172924,0.5725780085130471,0.6703950052469736,0.50194365828429,0.4978956531340373,0.03485819633715437,0.34849889282122604,0.9022381577960914,7.32593930654366
1,24,female,6,75,125,right,change,valid,clock,2,2.184013442674768,1,f,1,change,1.0893463791508111,0.5448625330919917,0.9555668810899078,0.5019404509293963,0.40021976809475746,0.03488449666292581,0.3485328908027441,0.9022083293784817,7.951329000408805
1,24,female,7,15,65,left,change,valid,clock,2,2.185410567342842,1,j,0,same,1.3874002832744736,0.5214749769659333,0.5640631053884135,0.5019263385584054,0.34447718799492577,0.03488642107731721,0.34854828611605626,0.9022756838730857,7.7942464507395925
1,24,female,8,75,75,left,same,valid,clock,1,3.489423099128544,0,f,0,change,1.2412949126173771,0.501479045132303,0.5983795791435114,0.5018724549627223,0.4003066874684009,0.03479950170367374,0.34859126469928015,0.902243610302321,9.042101049702978
1,24,female,9,45,95,left,change,valid,clock,3,2.9054140826065122,1,f,1,change,0.9511926877385122,0.5443030923458257,1.0789821260405006,0.5019131883946102,0.49791201065454516,0.03487391238559212,0.34850626974184706,0.9022157062991027,8.745898752722496
1,24,female,10,45,355,right,change,valid,anti,2,2.6414335345853033,1,j,0,same,3.0086415817149827,0.5304450981196174,0.8626949752269866,0.5019657890479721,0.4490668515827565,0.034848253530071815,0.34853224933249294,0.9022788912297983,10.274704666577236
1,24,female,11,75,25,left,change,valid,anti,2,2.6813118859518,1,j,0,same,2.74560303441649,0.5183976517898878,1.037184492301094,0.5019664305200422,0.4490613990747079,0.034872308706326294,0.34853706036847143,0.9022208380702068,10.22773132099428
1,24,female,12,105,55,right,change,valid,anti,1,3.177289860390374,0,f,1,change,2.605665731827685,0.5076341384359251,0.6228520330787433,0.501897793081298,0.4979886664841615,0.03478025756521674,0.34857105834998947,0.9022586848805076,10.212286293808575
1,24,female,13,45,45,left,same,valid,clock,2,1.8174414144195907,1,j,1,same,1.2360765429311869,0.5339184850714094,0.8481573093104089,0.5018868880670198,0.4003114985025604,0.03481874584576872,0.34857683159316366,0.90221185747032,7.607169982218693
1,24,female,14,135,135,right,same,valid,anti,2,1.8653375165813486,1,j,1,same,2.5398324861635047,0.5249319696325655,1.1639568777281966,0.501909660302772,0.2958045847226458,0.03486813914241793,0.3484918366339116,0.9022234039548493,9.182631071847936
1,24,female,15,165,165,left,same,valid,clock,2,2.3614482755965582,1,j,1,same,1.1901879254546657,0.5166025599809432,0.7327479479336034,0.501926659293531,0.4002730102183705,0.034854026773246005,0.34856464363656414,0.9022275735187577,7.997112416576783
1,24,female,16,75,75,right,same,valid,anti,2,1.409420712854626,1,j,1,same,0.97613854755582,0.5092742692008116,0.8482079855493794,0.5019770147973759,0.295728249629974,0.03481072745307756,0.3485495690601965,0.902228856462898,6.842397217040343
1,24,female,17,75,75,right,same,valid,clock,2,1.401383397182144,1,j,1,same,0.9647501853851281,0.5023148284698953,0.7061288100194361,0.5019301873853692,0.4490572295089805,0.03488385519267467,0.3484982513491559,0.9022439310392656,6.827015695520458
1,24,female,19,15,15,right,same,valid,clock,3,1.4324492147097772,1,j,1,same,0.4548433013715112,0.4956063707658129,0.8246063290134771,0.501972524498342,0.29567276235502504,0.03487936489182175,0.3484533483515406,0.9022599678246479,6.32905781966474
1,24,female,20,45,45,right,same,valid,anti,3,1.753377667559107,1,j,1,same,0.8391221849033172,0.48953944847236597,0.7534411732249282,0.5018923405750684,0.2957455693558586,0.03488642107731721,0.3485306456550461,0.9022740801938198,6.9518559691478
1,24,female,21,105,105,left,same,valid,anti,1,1.569384110498504,0,j,1,same,2.126715935944958,0.48362437929459806,0.5700550895617198,0.5018442302225594,0.497886993269276,0.03482323614662164,0.3485944720559928,0.9022009524560417,8.074953685767468
