subject,age,gender,ntrial,memory_ori,test_ori,cue,type,trial_type,which_change,pas,pas_rt,vis,test_key,test_acc,test,test_rt,contrast,fix_dur,cue_dur,jitter_dur,target_dur,mask_dur,retention_dur,trial_dur
15,25,female,1,15,185,left,same,catch,clock,1,1.3197331975115958,0,j,1,same,1.3837046621156333,0,0,0,0,0.38743323843755206,0,0,7.288094343083685
15,25,female,2,165,165,right,same,valid,clock,2,2.2003453062598055,1,j,1,same,1.4955520089088168,0.5,0,0,0,0.3874293895851224,0,0,6.660152696827026
15,25,female,3,105,105,right,same,valid,anti,2,2.217352425354875,1,j,1,same,1.582805826650656,0.4069419370673367,0,0,0,0.3873716567904921,0,0,6.885528697688642
15,25,female,4,165,115,left,change,valid,anti,2,1.377476576522895,1,f,1,change,1.1179837013905853,0.3461892688284379,0,0,0,0.38744029466852226,0,0,5.348710570104231
15,25,female,5,45,45,left,same,valid,anti,2,1.6973961226649408,1,f,0,change,1.8821077088678067,0.2977447647674634,0,0,0,0.3875342708279277,0,0,7.028340066687633
15,25,female,6,105,155,right,change,valid,clock,1,1.2653091334559576,0,f,1,change,1.7364141904636199,0.25592670972998877,0,0,0,0.38747044401679887,0,0,6.302928463935132
15,25,female,7,135,185,left,change,valid,clock,2,1.473381012068785,1,j,0,same,1.1245681266218526,0.3347202825714304,0,0,0,0.38745216196548427,0,0,5.975816053051858
15,25,female,8,105,85,right,change,catch,anti,1,1.5693082199950368,0,f,1,change,1.6736432472507659,0,0,0,0,0.38749931041456875,0,0,8.123865390216451
15,25,female,9,15,15,left,same,valid,anti,2,1.5923368695739555,1,f,0,change,1.4622485255686115,0.3124374447223038,0,0,0,0.3874630670479746,0,0,6.246865750725192
15,25,female,10,105,55,right,change,valid,anti,1,1.4972095815910507,0,f,1,change,0.9501246386889761,0.2935167579020408,0,0,0,0.38747333065657585,0,0,5.869600861116851
15,25,female,11,165,165,left,same,valid,clock,2,1.3213997508510147,1,j,1,same,1.5775065975749385,0.3333797996427381,0,0,0,0.3874435020452438,0,0,5.594837982534045
15,25,female,12,135,75,left,same,catch,clock,2,1.3932260829069492,1,j,1,same,1.2370524585830935,0,0,0,0,0.38739058031660534,0,0,7.437540813878513
15,25,female,13,105,105,right,same,valid,clock,1,1.3283969655640249,0,f,0,change,1.2528661125179497,0.31973929993958194,0,0,0,0.3874588974576909,0,0,5.510036525614851
15,25,female,14,75,25,right,change,valid,anti,1,1.361319412460034,0,f,1,change,1.2488212887756163,0.3504247577005395,0,0,0,0.3874983482010066,0,0,6.001971895675524
15,25,female,15,105,65,right,same,catch,clock,2,1.3774194852030632,1,j,1,same,1.4237869377620882,0,0,0,0,0.3874701232789448,0,0,7.640517131886554
15,25,female,16,45,45,left,same,valid,clock,2,1.2962859851713802,1,j,1,same,1.2279579397345515,0.37796267302790815,0,0,0,0.3874961030369377,0,0,5.444856521175097
15,25,female,17,105,155,left,change,valid,clock,2,1.1853716644882297,1,j,0,same,1.7543431098474684,0.3683483695332964,0,0,0,0.38747204770515964,0,0,6.39845924000565
15,25,female,18,75,135,left,change,catch,anti,2,1.0173871933266128,1,j,0,same,1.6029840798610167,0,0,0,0,0.3875336293522196,0,0,7.500134068378429
15,25,female,19,45,95,left,change,valid,clock,2,1.632331263078413,1,f,1,change,2.0341922476400214,0.3596554455459217,0,0,0,0.38750572516892134,0,0,6.64109702573478
15,25,female,20,15,65,left,change,valid,clock,2,1.1454026092651475,1,j,0,same,1.054876945756405,0.35167069794299954,0,0,0,0.38742489925607515,0,0,5.336804784894412
15,25,female,21,165,165,left,same,valid,anti,2,1.0999383542048236,1,j,1,same,0.9950215086728349,0.34420548120428274,0,0,0,0.3874451057345141,0,0,5.4719947835210405
15,25,female,22,75,75,right,same,valid,clock,1,1.1213848044717452,0,f,0,change,1.6174278628732282,0.3371483425156693,0,0,0,0.3874736513944299,0,0,6.187055216927547
15,25,female,23,135,185,left,same,catch,anti,2,1.1933811275339394,1,j,1,same,1.486828262896779,0,0,0,0,0.38752336574452784,0,0,7.890097606911695
15,25,female,24,75,75,left,same,valid,clock,2,1.3683855857889284,1,j,1,same,1.8479273285238378,0.3546308397297643,0,0,0,0.38746627442651516,0,0,6.0499289245153705
15,25,female,25,135,135,right,same,valid,anti,2,1.2333954067789819,1,j,1,same,1.4544282977931289,0.34841202288971396,0,0,0,0.3874441435218614,0,0,6.083020079466223
15,25,female,26,165,215,right,change,valid,clock,2,0.9293943958127784,1,j,0,same,1.4243472666084926,0.34283819128364046,0,0,0,0.38746338778673817,0,0,5.758615015914984
15,25,female,27,15,15,right,same,valid,anti,2,0.9054205320908295,1,j,1,same,1.381009182080561,0.33738310164751395,0,0,0,0.38743484212682233,0,0,5.304909661005695
15,25,female,28,15,325,right,change,valid,anti,1,1.2013944394338978,0,f,1,change,1.4101417917436265,0.3324366377839464,0,0,0,0.38750700811942806,0,0,5.935012438209924
15,25,female,29,135,135,left,same,valid,anti,2,1.0413745280338844,1,j,1,same,1.265724809578387,0.34517811469855436,0,0,0,0.3874245785182211,0,0,5.629714363791209
15,25,female,30,45,45,right,same,valid,anti,2,0.9694330511265434,1,j,1,same,1.2320893626683755,0.340741742483891,0,0,0,0.3874412568820844,0,0,5.733889342911425
15,25,female,31,45,355,right,change,catch,anti,2,0.8493854023272434,1,j,0,same,0.9515737318351967,0,0,0,0,0.38739731581063097,0,0,6.5171581865743065
15,25,female,32,105,105,left,same,valid,anti,2,1.3281288288071664,1,f,0,change,1.108627460540447,0.3363376514039267,0,0,0,0.3874056549911984,0,0,5.70921851606181
15,25,female,33,135,185,right,change,valid,clock,2,0.9614348139020876,1,j,0,same,1.0776146861962843,0.3322813146610414,0,0,0,0.3874252199939292,0,0,5.502139962255569
15,25,female,34,45,355,left,change,valid,anti,2,0.689436373969329,1,f,1,change,1.0728347315362043,0.3281842124614726,0,0,0,0.3874576145071842,0,0,5.033873755056447
15,25,female,35,15,15,left,same,valid,clock,2,0.8574102607854002,1,f,0,change,0.885535433181758,0.32440145187045266,0,0,0,0.38749931041456875,0,0,4.905343234294378
15,25,female,36,45,95,right,change,valid,clock,1,1.3530097388811555,0,f,1,change,1.5522885921272973,0.32058650930851934,0,0,0,0.38747750024685956,0,0,5.853513617883436
15,25,female,37,105,55,left,change,valid,anti,2,0.8413595816555244,1,f,1,change,1.7058315254416812,0.3302625766855241,0,0,0,0.3873822411351284,0,0,5.754561211516375
15,25,female,38,165,115,right,change,valid,anti,2,1.1373257912919144,1,j,0,same,1.340394802508854,0.3268063811391404,0,0,0,0.3874287481094143,0,0,5.684109561449077
15,25,female,39,15,325,left,change,valid,anti,1,1.0653961816815354,0,f,1,change,1.668456276388497,0.32358526400414384,0,0,0,0.3874989896758052,0,0,6.156679427752351
15,25,female,40,135,85,right,change,valid,anti,2,0.8893967949315993,1,j,0,same,1.1561806805539163,0.3321159487490304,0,0,0,0.3874463886850208,0,0,5.649781962478301
15,25,female,41,165,215,left,change,valid,clock,2,0.7213818536838517,1,f,1,change,1.1765901856815617,0.3289320950881084,0,0,0,0.3875166302523212,0,0,5.105412706089737
