subject,age,gender,ntrial,memory_ori,test_ori,cue,type,trial_type,which_change,pas,pas_rt,vis,test_key,test_acc,test,test_rt,contrast,fix_dur,cue_dur,jitter_dur,target_dur,mask_dur,retention_dur,trial_dur
8,23,female,6,105,105,right,same,valid,clock,3,0.9933886752078251,1,f,1,same,0.7421082983310043,0.32400247660395726,0,0,0,0.38739996253843856,0,0,4.633106273847261
8,23,female,7,45,45,left,same,valid,clock,3,0.7454429873068875,1,f,1,same,0.7031392326462083,0.3211227254036851,0,0,0,0.3874169615301071,0,0,4.302350158700392
8,23,female,8,165,165,right,same,valid,anti,2,1.0255148449305125,1,f,1,same,0.511889672054167,0.31832218099453063,0,0,0,0.3874349227289713,0,0,4.347037300277407
8,23,female,9,135,135,left,same,valid,clock,2,0.7854855553487141,1,f,1,same,0.9385887373027799,0.31569006285235895,0,0,0,0.3874634682042597,0,0,4.857942313761669
8,23,female,10,135,15,right,change,catch,clock,1,0.7694859761522821,0,j,1,change,0.5531135096425714,0,0,0,0,0.3873672474974228,0,0,6.03372888596914
8,23,female,11,45,355,right,same,catch,clock,1,0.6084657544088259,0,j,0,change,0.7795173056147178,0,0,0,0,0.3873502485057543,0,0,6.314401802278553
8,23,female,12,135,85,left,change,valid,anti,1,1.455572012859193,0,j,1,change,0.43768618706781126,0.31317926563160126,0,0,0,0.3873300421573731,0,0,5.118742767410367
8,23,female,13,15,155,left,same,catch,anti,1,0.8573043704727752,0,f,1,same,1.2366634892459842,0,0,0,0,0.38735505954173277,0,0,6.813472310245743
8,23,female,14,105,105,left,same,valid,anti,2,1.0394322080210259,1,f,1,same,0.8149156208546628,0.31998303521296684,0,0,0,0.3874394130280052,0,0,5.39771353940796
8,23,female,15,165,165,right,same,valid,clock,4,1.2169558847308508,1,f,1,same,1.2002154060901375,0.31749785036579886,0,0,0,0.3874471106846613,0,0,5.502045331500085
8,23,female,16,135,135,right,same,valid,clock,4,0.633401029946981,1,f,1,same,1.4578819513044436,0.31515299246886536,0,0,0,0.38742401771469304,0,0,5.570413030593045
8,23,female,17,45,355,right,change,valid,anti,2,0.7213849238833063,1,f,0,same,1.335965824970117,0.3128994657436486,0,0,0,0.387385208696287,0,0,5.264092484778303
8,23,female,18,15,15,right,same,valid,clock,3,1.0174865098560986,1,f,1,same,0.5490385626926582,0.31053818377935194,0,0,0,0.3874185652084634,0,0,4.677715797387464
8,23,female,19,75,85,left,change,catch,anti,1,0.5854718920072628,0,j,1,change,0.5559048723589513,0,0,0,0,0.3873454374706853,0,0,5.830817696399208
