subject,age,gender,ntrial,memory_ori,test_ori,cue,type,trial_type,which_change,pas,pas_rt,vis,test_key,test_acc,test,test_rt,contrast,fix_dur,cue_dur,jitter_dur,target_dur,mask_dur,retention_dur,trial_dur
19,27,female,1,105,105,right,same,valid,anti,1,3.279935095509245,0,f,0,change,13.135502717931558,0.5,0,0,0,0.38745665229362203,0,0,19.200400793890367
19,27,female,2,165,115,left,change,valid,anti,2,0.9213756313720296,1,f,1,change,2.344295615002011,0.6571452603159259,0,0,0,0.38751630951446714,0,0,6.521944876727503
19,27,female,3,15,65,left,change,valid,clock,1,3.6813852150162347,0,j,0,same,1.6890248674390023,0.6071840821787083,0,0,0,0.38743195548613585,0,0,8.087715680098881
19,27,female,4,135,135,right,same,valid,anti,1,1.9773818947396649,0,f,0,change,1.6350341200814,0.689912631090831,0,0,0,0.3874672366391678,0,0,6.781904104544992
19,27,female,5,165,215,right,change,valid,clock,1,0.9533307332185359,0,f,1,change,2.5585048104248926,0.7585575768774041,0,0,0,0.38743901171710604,0,0,6.63421912546346
19,27,female,6,105,105,right,change,catch,clock,1,0.6414716474246234,0,j,0,same,1.263246148260805,0,0,0,0,0.38753106345120614,0,0,6.142947361803635
19,27,female,7,45,45,left,same,valid,clock,1,0.7043936581167145,0,j,1,same,1.1335603301295123,0.8212103816459584,0,0,0,0.3875089325465524,0,0,5.4872968607469375
19,27,female,8,15,15,right,same,valid,clock,1,0.6895066155366294,0,j,1,same,0.6519568851490476,0.8785116871763741,0,0,0,0.38750989475920505,0,0,4.53050793312741
19,27,female,9,45,135,left,change,catch,clock,2,4.0890525150334724,1,f,1,change,3.213642451821215,0,0,0,0,0.3874075794174132,0,0,11.773925753060212
19,27,female,10,105,105,left,same,valid,anti,2,3.1198006807335332,1,j,1,same,2.2724663963062994,0.9333331324870138,0,0,0,0.3874152771240915,0,0,8.529487666351088
19,27,female,11,15,65,right,change,valid,clock,3,2.2334419137523582,1,f,1,change,1.599834755912525,0.9128796346304997,0,0,0,0.38742201261629816,0,0,7.114867734167092
19,27,female,12,165,165,left,same,catch,clock,1,6.193308961541334,0,j,1,same,2.9052701060873005,0,0,0,0,0.38746274631012056,0,0,13.67677653431383
19,27,female,13,45,95,right,change,valid,clock,3,4.656418667963408,1,f,1,change,2.5217796967872346,0.896531206909861,0,0,0,0.38747750024685956,0,0,9.965382454105566
19,27,female,14,15,15,left,same,valid,anti,3,3.161338464281471,1,j,1,same,2.386649676119305,0.8833445108804816,0,0,0,0.3874454264723681,0,0,8.44268705104787
19,27,female,15,165,165,right,same,valid,anti,3,2.0574524698731693,1,j,1,same,0.8703468971189068,0.8714205783407655,0,0,0,0.38746691590131377,0,0,6.0664677664981355
19,27,female,16,135,185,left,change,valid,clock,2,2.809531171218623,1,j,0,same,2.0175780322870196,0.8609843290697772,0,0,0,0.3874707647537434,0,0,8.076684546726938
19,27,female,17,15,15,left,same,valid,clock,3,4.649305025447575,1,j,1,same,1.6799107835877294,0.8516075736016828,0,0,0,0.3874672366391678,0,0,9.02613659835879
19,27,female,18,45,95,left,change,valid,clock,3,1.361446103869639,1,f,1,change,1.0850343125239306,0.8430026056150621,0,0,0,0.38744318130829924,0,0,5.216184939951745
19,27,female,19,75,25,right,change,valid,anti,3,1.1374374080287453,1,f,1,change,0.8377208119027273,0.8349711160768504,0,0,0,0.3874188052386671,0,0,5.236515864330613
19,27,female,20,105,155,left,change,valid,clock,3,1.625378630911655,1,f,1,change,1.7767405475378837,0.8273806290006545,0,0,0,0.3874765380332974,0,0,6.401636147400495
19,27,female,21,135,135,left,same,valid,anti,2,1.729309849342826,1,f,0,change,2.5098771189541367,0.8206052310305789,0,0,0,0.38749449934766744,0,0,7.444581328187269
19,27,female,22,105,105,left,same,valid,clock,2,4.5214515820707675,1,f,0,change,1.7149667779840456,0.8140369682972988,0,0,0,0.3874646707372449,0,0,9.07371643960505
19,27,female,23,15,15,right,same,valid,anti,2,2.5693451048364295,1,f,0,change,5.2968424651644455,0.8076235433440986,0,0,0,0.3874672366391678,0,0,10.920823320970158
19,27,female,24,165,165,left,same,catch,clock,2,1.3133713642773728,1,j,1,same,1.7871667695162614,0,0,0,0,0.3874159185997996,0,0,7.687376275413953
19,27,female,25,15,215,left,same,catch,clock,2,4.38437436253389,1,f,0,change,2.299160116132043,0,0,0,0,0.3874633877858287,0,0,10.99380527113226
19,27,female,26,165,215,left,change,valid,clock,2,4.496445584274625,1,j,0,same,2.466215410036966,0.8017634319774339,0,0,0,0.3874659536886611,0,0,10.363899106168901
19,27,female,27,165,45,right,same,catch,anti,1,1.601026617383468,0,f,0,change,3.3167923530991175,0,0,0,0,0.3874127112212591,0,0,9.35650866697597
19,27,female,28,75,125,left,change,valid,clock,2,2.2323565372125813,1,j,0,same,1.6575941718101603,0.7959186323712499,0,0,0,0.38748616016619053,0,0,6.963037219690705
19,27,female,29,15,325,left,change,valid,anti,3,2.1133548142097425,1,j,0,same,1.183818652310947,0.7905175069426184,0,0,0,0.3875474210763059,0,0,6.16398455070339
19,27,female,30,45,355,right,change,valid,anti,1,1.6012453605280825,0,f,1,change,2.4063663877104773,0.7850583490055463,0,0,0,0.3875102154970591,0,0,6.8485864445956395
19,27,female,31,165,115,right,change,valid,anti,3,1.9612754072413736,1,j,0,same,1.6005907347844186,0.7995297939657313,0,0,0,0.3874919334457445,0,0,6.71117918591608
19,27,female,32,135,185,right,change,valid,clock,2,1.3614396891152865,1,f,1,change,1.3390117813387405,0.7949018911434377,0,0,0,0.3875278560735751,0,0,5.633908972061363
19,27,female,33,75,25,left,change,valid,anti,1,4.4734137273189845,0,j,0,same,1.7820333618574296,0.7902663827841442,0,0,0,0.3875079703329902,0,0,9.608938576155197
19,27,female,34,165,165,right,same,valid,clock,2,1.9054150795491296,1,j,1,same,1.4741462923357176,0.8019779856580471,0,0,0,0.38750444221750513,0,0,6.238240791939461
19,27,female,35,75,75,right,same,valid,clock,2,1.009427444631001,1,j,1,same,0.9902928720530326,0.7978807739880758,0,0,0,0.38749097123218235,0,0,5.060180344420587
19,27,female,36,45,355,left,change,valid,anti,3,1.8254702336125774,1,f,1,change,0.9316886329252156,0.7940652354685371,0,0,0,0.38745504860435176,0,0,5.757457794119546
19,27,female,37,165,165,left,same,valid,clock,3,1.3774162778254322,1,f,0,change,0.9800340751780823,0.7901845914045994,0,0,0,0.387450558276214,0,0,5.047850543906861
19,27,female,38,75,75,left,same,valid,anti,4,2.3053901261528154,1,j,1,same,1.6000326511029925,0.7864760341741526,0,0,0,0.3874252199939292,0,0,6.783935015965653
19,27,female,39,105,55,right,change,valid,anti,2,2.585326825350421,1,j,0,same,4.673350092949477,0.7829958250629467,0,0,0,0.3874451057345141,0,0,10.099616974980563
19,27,female,40,105,45,right,same,catch,anti,2,3.273242581656632,1,f,0,change,3.4258005293459064,0,0,0,0,0.3874736513944299,0,0,11.227585242470923
19,27,female,41,135,135,right,same,valid,clock,3,1.4401785611189553,1,j,1,same,1.127129538279405,0.7793979068102768,0,0,0,0.38749866893886065,0,0,5.348758680766878
19,27,female,42,15,95,right,change,catch,clock,1,3.689334379365391,0,f,1,change,2.9201189808745767,0,0,0,0,0.3875005933650755,0,0,11.55511365021357
19,27,female,43,45,45,right,same,valid,anti,3,1.6804900359611565,1,f,0,change,1.5651578735350995,0.7759622692677712,0,0,0,0.3874633877858287,0,0,6.659559652731332
19,27,female,44,45,215,right,same,catch,anti,1,1.329400553978303,0,f,0,change,2.7692179643927375,0,0,0,0,0.3875089325456429,0,0,8.669252988955122
19,27,female,45,135,85,left,change,valid,anti,2,1.622741204409067,1,j,0,same,1.5241884372753702,0.7727086485146553,0,0,0,0.3874175222881604,0,0,6.233971451774778
19,27,female,46,45,45,left,same,valid,anti,3,1.705494430068029,1,j,1,same,0.570068047721179,0.7693154835470136,0,0,0,0.38741848450172256,0,0,5.73594238523674
19,27,female,47,165,165,left,same,valid,anti,1,1.4413508575889864,0,j,1,same,2.34964167178714,0.766053672741772,0,0,0,0.3874191259765212,0,0,6.681693443992117
19,27,female,48,105,155,right,change,valid,clock,1,3.961392476518995,0,f,1,change,2.1623462222860326,0.7749780764256644,0,0,0,0.3874483131112356,0,0,9.371498024896937
19,27,female,49,75,75,left,same,valid,clock,2,2.4173490896819203,1,j,1,same,2.4305060728484023,0.782740872717738,0,0,0,0.3875143850882523,0,0,8.00177656638698
19,27,female,50,105,55,left,change,valid,anti,2,0.9373134108145678,1,j,0,same,1.7914781263270925,0.7798859330472611,0,0,0,0.387503800741797,0,0,5.686380705444208
19,27,female,51,75,125,right,change,valid,clock,2,1.5773770195255565,1,j,0,same,1.8928280473610357,0.7771305521308739,0,0,0,0.3875201583678063,0,0,6.686852510671088
19,27,female,52,105,105,right,same,valid,clock,2,3.329420439718888,1,j,1,same,1.6549490476018036,0.7745254501304673,0,0,0,0.38744959606265184,0,0,8.376738879701406
19,27,female,53,135,135,left,same,valid,clock,2,3.7133268458783277,1,f,0,change,6.676460928369124,0.7718361278737187,0,0,0,0.38745440712864365,0,0,13.518696765551795
19,27,female,54,135,85,right,change,valid,anti,2,1.46533755082055,1,j,0,same,3.3032886524269998,0.7691811178432131,0,0,0,0.3874377287665993,0,0,7.950957594620377
19,27,female,55,75,75,right,same,valid,anti,3,1.6412836951039935,1,j,1,same,1.7535383788381296,0.7666353248874762,0,0,0,0.38743195548704534,0,0,6.713772350609361
19,27,female,56,15,325,right,change,valid,anti,2,2.801360697822929,1,j,0,same,2.242561129407477,0.7642093427611223,0,0,0,0.3874787831982758,0,0,8.452787724211703
19,27,female,57,45,45,right,same,valid,clock,2,2.3694148332233453,1,f,0,change,1.6699987042202338,0.7616877463893454,0,0,0,0.38741720155030634,0,0,7.068371986509192
19,27,female,58,105,215,left,same,catch,clock,2,3.3774037690536716,1,f,0,change,1.3536861747916191,0,0,0,0,0.3875089325465524,0,0,9.309619374099384
19,27,female,1,105,105,left,same,valid,anti,3,2.847632570534188,1,j,1,same,2.194171746083157,0.7591831725166589,0,0,0,0.38750091410202003,0,0,8.361416916734925
19,27,female,2,105,55,left,change,valid,anti,3,2.209421222319179,1,f,1,change,1.1487312256158475,0.7567691136170146,0,0,0,0.38745569008005987,0,0,6.441883602988128
19,27,female,3,165,165,right,same,valid,clock,4,1.8254756861542774,1,j,1,same,0.5210702248887173,0.7544630960973553,0,0,0,0.38744959606265184,0,0,5.429874860959899
19,27,female,4,135,85,right,change,valid,anti,3,2.00951083644577,1,f,1,change,1.17990308588287,0.7520631331839235,0,0,0,0.38743548360253044,0,0,5.919906973223988
19,27,female,5,165,165,left,same,catch,clock,1,1.4974206270298964,0,f,0,change,1.7218433953039494,0,0,0,0,0.3874377287656898,0,0,7.655339064703185
19,27,female,6,165,165,left,same,valid,anti,2,3.5602586044315103,1,f,0,change,0.9669903124377015,0.7496762508820802,0,0,0,0.3874540863907896,0,0,7.473322958536301
19,27,female,7,105,155,left,change,valid,clock,1,1.8654065735845506,0,f,1,change,2.034436649804775,0.7473369518055955,0,0,0,0.3875201583668968,0,0,6.799273978032943
