subject,age,gender,ntrial,memory_ori,test_ori,cue,type,trial_type,which_change,pas,pas_rt,vis,test_key,test_acc,test,test_rt,contrast,fix_dur,cue_dur,jitter_dur,target_dur,mask_dur,retention_dur,trial_dur
10,22,female,1,105,105,left,same,valid,anti,1,1.223828196915747,0,j,0,change,2.5129225653199683,0.5,0,0,0,0.38746430979244906,0,0,6.465280348142187
10,22,female,2,75,45,right,change,catch,anti,1,1.4014218991451344,0,j,1,change,0.4295811600604793,0,0,0,0,0.3874899688944424,0,0,6.610813643714209
10,22,female,3,75,75,right,same,valid,anti,3,4.968185599984281,1,j,0,change,4.184784665607367,0.6571452603159259,0,0,0,0.38748868594029773,0,0,12.328502258963454
10,22,female,4,75,25,left,change,valid,anti,2,5.193233245729061,1,j,1,change,4.416605352103943,0.6071840821787083,0,0,0,0.3874521217194342,0,0,12.386577787813621
10,22,female,5,135,185,right,change,valid,clock,1,5.481373416271708,0,j,1,change,2.0966023499886433,0.5725780085130471,0,0,0,0.38745083876347053,0,0,10.759876348786747
10,22,female,6,15,325,left,change,valid,anti,2,5.561322367488174,1,j,1,change,3.1506760211195797,0.6362522506632667,0,0,0,0.38752525016025174,0,0,11.841463312936867
10,22,female,7,105,75,left,same,catch,anti,2,3.61748116140825,1,j,0,change,1.1096820773100262,0,0,0,0,0.3874129915884623,0,0,9.573919703688262
10,22,female,8,15,65,right,change,valid,clock,2,2.8003320929292386,1,j,1,change,2.017807737630392,0.6151179429408832,0,0,0,0.38745885723346873,0,0,7.79657143077111
10,22,female,9,105,105,right,same,valid,clock,2,3.297316827688519,1,f,1,same,1.4923051560035674,0.5979888454726552,0,0,0,0.3874521217185247,0,0,7.475079879992336
10,22,female,10,135,135,left,same,valid,clock,2,1.8334086000331808,1,f,1,same,2.636313338692162,0.5831450889552531,0,0,0,0.3874678379188481,0,0,7.761468175336631
10,22,female,11,105,155,right,change,valid,clock,2,1.4414420800294465,1,j,1,change,1.6782961201515718,0.5696706634876058,0,0,0,0.3875018362296032,0,0,6.13468911752625
10,22,female,12,75,25,right,change,valid,anti,2,6.201347295306732,1,j,1,change,1.799302842195175,0.5578374610792314,0,0,0,0.3875044021397116,0,0,11.114886384702913
10,22,female,13,165,215,left,change,valid,clock,2,0.9933982337561247,1,j,1,change,1.456902651290875,0.5471578964916826,0,0,0,0.3874845163354621,0,0,5.486484067942911
10,22,female,14,45,45,left,same,valid,anti,2,2.0094197771377367,1,f,1,same,2.1281960817268555,0.53730742706917,0,0,0,0.38753006124170497,0,0,7.417454989124053
10,22,female,15,165,115,right,same,catch,anti,1,1.2254184197709037,0,j,0,change,2.951422187810749,0,0,0,0,0.3874694416135753,0,0,8.825342982011534
10,22,female,16,135,185,left,change,valid,clock,2,1.4484418830961658,1,f,0,same,1.8741276707114594,0.5280605088768979,0,0,0,0.3874540461520155,0,0,6.4234136741206385
10,22,female,17,75,75,right,same,valid,clock,2,1.2013982927710458,1,f,1,same,1.2773014450558549,0.5192521247171494,0,0,0,0.3875092132211648,0,0,5.713899407338431
10,22,female,18,135,135,left,same,valid,anti,2,1.1374186045168244,1,f,1,same,1.913381285918149,0.5107417193043107,0,0,0,0.38742838704911264,0,0,6.530955461571466
10,22,female,19,45,45,right,same,valid,clock,2,0.8734573266674488,1,j,0,change,1.7068707377829924,0.5023905756160655,0,0,0,0.38750536435600225,0,0,5.969434236041707
10,22,female,20,165,165,left,same,valid,anti,2,0.9214834681615685,1,f,1,same,1.212055480111303,0.49409679569566717,0,0,0,0.3874412166005641,0,0,5.305343315580103
10,22,female,21,165,215,right,change,valid,clock,2,1.889378158074578,1,j,1,change,1.358507692278181,0.4857531279225177,0,0,0,0.3874976666256771,0,0,6.392105720632571
10,22,female,22,15,325,right,change,valid,anti,2,0.7614178193480257,1,j,1,change,1.4805953039995075,0.4778451947647314,0,0,0,0.38748355411917146,0,0,5.466342955710388
10,22,female,23,165,165,right,same,valid,anti,2,0.8094426778870911,1,f,1,same,1.1467758375929407,0.46968857249870005,0,0,0,0.3874784222980452,0,0,4.925373708785628
10,22,female,24,135,85,right,change,valid,anti,2,0.9693582209520173,1,j,1,change,2.6774134470369972,0.461050663696672,0,0,0,0.3874678379197576,0,0,6.721857898609414
10,22,female,25,15,15,right,same,valid,anti,2,0.617086331973951,1,f,1,same,1.7149289788121678,0.45174945399933114,0,0,0,0.38746238535986777,0,0,5.317182104571657
10,22,female,26,45,45,left,same,valid,clock,2,0.5774500754050678,1,f,1,same,1.687493625316165,0.44151865354741704,0,0,0,0.3875489848296638,0,0,5.188346790462674
10,22,female,27,75,75,left,same,valid,clock,2,0.6094633334632817,1,f,1,same,1.3649057893990175,0.4299722034141161,0,0,0,0.38748547855266224,0,0,4.783983395995165
10,22,female,28,45,95,right,change,valid,clock,2,0.8014537164326612,1,j,1,change,1.1210169856840366,0.41629522209805764,0,0,0,0.38745693280088744,0,0,4.873190151266499
10,22,female,29,135,355,right,same,catch,anti,1,1.4734611113854044,0,j,0,change,0.9669635852433203,0,0,0,0,0.38749157258916966,0,0,7.031813758539101
