subject,age,gender,ntrial,memory_ori,test_ori,cue,type,trial_type,which_change,pas,pas_rt,vis,test_key,test_acc,test,test_rt,contrast,fix_dur,cue_dur,jitter_dur,target_dur,mask_dur,retention_dur,trial_dur
6,23,female,1,165,215,right,change,valid,clock,2,1.304167139755009,1,j,1,change,1.1443440324692347,0.5,0,0,0,0.38739382812673284,0,0,5.513271123238155
6,23,female,2,45,45,left,same,valid,clock,2,0.649344638661205,1,j,0,change,0.9256567565425939,0.4069419370673367,0,0,0,0.38743424095446244,0,0,5.098895960063601
6,23,female,3,45,45,right,same,valid,anti,2,1.09738272422328,1,f,1,same,2.109509458847242,0.3461892688284379,0,0,0,0.38742301516867883,0,0,6.403794700274375
6,23,female,4,105,105,left,same,valid,clock,2,1.8253694405902934,1,f,1,same,1.3215436930022406,0.2977447647674634,0,0,0,0.387471767149691,0,0,6.3834349747994565
6,23,female,5,15,325,left,change,valid,anti,2,1.9773848539134633,1,j,1,change,1.2246119246065064,0.25592670972998877,0,0,0,0.387410506436936,0,0,6.449700143240989
6,23,female,6,105,155,left,change,valid,clock,2,0.6253891338255926,1,j,1,change,0.8385796238544572,0.21928796852134014,0,0,0,0.3874111479108251,0,0,4.805799689655032
6,23,female,7,15,325,right,change,valid,anti,2,0.43348690207312757,1,j,1,change,1.089582086467999,0.18534516214727204,0,0,0,0.38742622253630543,0,0,4.567743443982181
6,23,female,8,165,215,left,change,valid,clock,2,0.305410956751075,1,j,1,change,0.9114567797641939,0.15488367948209586,0,0,0,0.3873845267626166,0,0,4.219731594683253
6,23,female,9,15,65,right,same,catch,clock,2,0.8734356868353643,1,f,1,same,0.6690625699593511,0,0,0,0,0.3874259017993609,0,0,6.220989524095785
6,23,female,10,75,75,right,same,valid,anti,2,0.7279799808966345,1,f,1,same,1.6132418720517308,0.12473050325576701,0,0,0,0.3873729802417074,0,0,5.524666578143297
6,23,female,11,105,45,right,change,catch,anti,2,0.6494902531321713,1,j,1,change,1.0325432304980495,0,0,0,0,0.3874271847471391,0,0,6.173804662357725
6,23,female,12,135,135,right,same,valid,clock,2,1.472476940634806,1,f,1,same,1.5507883387817856,0.09631031933527462,0,0,0,0.38736015077302,0,0,6.422040770768945
6,23,female,13,15,15,right,same,valid,anti,2,1.753499397977066,1,f,1,same,1.136098853621661,0.07085810833100747,0,0,0,0.3874303921129467,0,0,6.320942311651379
6,23,female,14,75,55,right,same,catch,clock,2,0.8654329849505302,1,f,1,same,1.229790218940252,0,0,0,0,0.3874659938883269,0,0,6.891819353382743
6,23,female,15,165,15,left,same,catch,anti,2,1.671881524987839,1,j,0,change,1.2735265194751264,0,0,0,0,0.3874791440939589,0,0,7.968206972687767
6,23,female,16,135,135,right,same,valid,anti,2,0.7124871144023928,1,f,1,same,1.1056917296755273,0.0459659317711002,0,0,0,0.3874441837924678,0,0,4.708019572637568
