subject,age,gender,ntrial,memory_ori,test_ori,cue,type,trial_type,which_change,pas,pas_rt,vis,test_key,test_acc,test,test_rt,contrast,fix_dur,cue_dur,jitter_dur,target_dur,mask_dur,retention_dur,trial_dur
2,22,female,18,165,215,right,change,valid,clock,2,4.2893215542080725,1,j,1,change,3.0437560458685766,0.03521432499071708,0.6870578658508748,0.5019529596193024,0.34457918194493686,0.03483927293018496,0.34865316668765445,0.9022865888855449,11.678555483425953
2,22,female,19,135,85,left,change,valid,anti,2,1.2654363673227635,1,f,0,same,2.0163565580187424,0.02285248430984177,0.5503083552939643,0.5019699586118804,0.40036057106408407,0.034854347508371575,0.3485348152171355,0.9023154550995969,7.544594769698961
2,22,female,20,135,135,right,same,valid,anti,1,0.31333022433682345,0,j,0,change,2.397599678237384,0.010721587492523277,1.1952116085794842,0.5019301873853692,0.29574877671439026,0.03484953647421207,0.34862911151139997,0.9023023049358017,7.513369546531976
2,22,female,21,75,75,left,same,valid,anti,2,1.9134969427468604,1,f,1,same,1.092109517127028,0.03889909454478768,0.86747906878918,0.5020094091014471,0.49797198822852806,0.034859479279475636,0.34854347508189676,0.9023417554253683,7.685166808218128
2,22,female,22,15,325,right,change,valid,anti,2,1.609428602952903,1,j,1,change,0.8856522737605701,0.029832326749052063,1.01479104711143,0.501996900409722,0.4979450464288675,0.034847612059820676,0.34853577742615016,0.9024200149324315,7.326069845970778
2,22,female,23,105,105,right,same,valid,clock,2,0.9694037395202031,1,f,1,same,1.3472066487229313,0.021298358856205846,0.5833303398012504,0.5019321118015796,0.2958446766861016,0.03478121977059345,0.3486528459507099,0.9022962109556829,6.514731069537447
2,22,female,24,105,55,left,change,valid,anti,1,0.7290338286347833,0,j,1,change,2.9819528441548755,0.013186856910718747,0.9616948571947432,0.5019609780138126,0.4979431220144761,0.03485114015165891,0.3485813218921976,0.902335340711943,8.480443461996401
2,22,female,25,105,155,left,same,catch,anti,2,0.8334538230410544,1,f,1,same,4.048105542569829,0,0.7705277256754925,0.5020167860220681,0.40036634430543927,0.034830933804187225,0.3485870951353718,0.9023071159699612,10.86702683146541
2,22,female,26,15,15,right,same,valid,anti,1,1.5525544673364493,0,j,0,change,2.049258266641118,0.03269598235682625,1.1752047576646873,0.5019555255075829,0.4979793651491491,0.03488417592780024,0.34855887039520894,0.9022429688320699,8.589969247863337
2,22,female,27,75,15,right,same,catch,clock,2,2.2093804284522776,1,j,0,change,1.408623363926381,0,0.909257137653185,0.501945903435626,0.34458046488543914,0.03485114014983992,0.3486429031454463,0.9022930035989702,9.681654431669813
2,22,female,28,45,15,right,change,catch,clock,1,0.7437645774371049,0,j,1,change,2.2991395944354736,0,1.2587596124485572,0.5020029943898408,0.4491640344967891,0.03482676423845987,0.34856720952302567,0.9023093611194781,9.572668123233598
2,22,female,29,105,85,left,same,catch,anti,2,1.1841994693750166,1,f,1,same,1.4245273638862272,0,1.091554965116302,0.5019160750161973,0.34462600935512455,0.03484632911568042,0.3485267968244443,0.9023491323459893,8.96423764975225
2,22,female,30,45,355,left,change,valid,anti,1,1.1282923518647294,0,j,1,change,1.6939617015941622,0.05026700658182137,0.7401919025796815,0.5019420546068432,0.3446282545046415,0.034841838816646487,0.3485649643735087,0.9023831303293264,7.232840961283728
2,22,female,31,105,155,right,change,valid,clock,2,1.4013882082163036,1,j,1,change,2.749120542735909,0.06676059015875008,1.2713125659101934,0.5020020321808261,0.295757115840388,0.03483253747981507,0.34856849246534694,0.902378960765418,9.026680077695346
2,22,female,32,165,165,right,same,valid,anti,2,0.9373420376723516,1,f,1,same,1.5783133921249828,0.0611177246209616,0.6736257758584543,0.5019561669760151,0.2957606439340452,0.03487840268462605,0.34856656805095554,0.9023356614470686,6.795799132216416
2,22,female,33,15,65,right,change,valid,clock,2,0.8174542438464414,1,j,1,change,2.411810193749261,0.05560554389104527,0.8523262318176421,0.5019577706570999,0.497949857464846,0.03483863145993382,0.34860666001259233,0.9023125684780098,7.887776506238879
2,22,female,34,15,15,right,same,valid,clock,1,0.5932365823446162,0,j,0,change,5.2676455947603245,0.05057457646683389,0.72912940786955,0.5019978626169177,0.29580330178032455,0.03482708497358544,0.3485877366056229,0.9023337370326772,10.19671938706233
2,22,female,35,45,45,left,same,valid,clock,1,0.6093702290581859,0,j,0,change,1.9190014086707379,0.06381829646692838,0.7224529737322882,0.5019779770045716,0.34457020134505,0.03484472543823358,0.3485527764169092,0.9023552263242891,6.9049316961281875
2,22,female,36,165,115,left,change,valid,anti,1,0.6334863456395396,0,j,1,change,1.5653380297590047,0.07610311106043638,0.5322685763712798,0.5019600158047979,0.4979485745225247,0.03482195320430037,0.34860922589905385,0.9023369443912088,6.546483582180372
2,22,female,37,105,105,right,same,valid,anti,2,0.4814480061777431,1,f,1,same,2.343059856977561,0.08855201100688842,0.7142572146276507,0.5020642549061449,0.49795595144314575,0.034825160559194046,0.3485681717284024,0.9023231527553435,7.3418599847591395
2,22,female,38,45,45,right,same,valid,clock,2,1.1053639195451979,1,j,0,change,1.253793341014898,0.08431346127617506,0.5617111505689536,0.5020004285033792,0.29576673791416397,0.034854026773246005,0.34853513595226104,0.9022955694854318,6.530184756586095
2,22,female,39,75,25,right,change,valid,anti,1,0.6974984540538571,0,j,1,change,2.0925723387281323,0.08007826817975772,1.2177727985326783,0.5019651475759019,0.34457661605847534,0.034877761212555924,0.34856560584557883,0.9022686276875902,7.669021294283084
2,22,female,40,135,135,right,same,valid,clock,1,1.6893626725232025,0,j,0,change,1.411603960699722,0.09076498000697558,0.5273866584229836,0.5019641853705252,0.44912747062699054,0.03488577960524708,0.3485547008294816,0.9022314223475405,7.388592778572274
2,22,female,41,165,165,left,same,valid,clock,1,1.5854500819805253,0,j,0,change,1.2218506321059976,0.10106042647612923,1.1551844358509697,0.5020039565952175,0.34459457725643006,0.03484953647239308,0.3485784352706105,0.9022878718296852,7.622617896025986
2,22,female,42,135,135,left,same,valid,anti,1,1.753413269219891,0,j,0,change,0.8481515360672347,0.11104622046652218,1.0604253211840842,0.5019853539270116,0.4002819908182573,0.0348264435033343,0.34862462121054705,0.9022744009289454,7.372697438477189
2,22,female,43,75,75,left,same,valid,clock,1,1.3694679508062109,0,j,0,change,2.4421206787264964,0.1207818395747634,0.6482286409263907,0.5020459729712456,0.29574332420816063,0.034842801023842185,0.3486162820845493,0.902284343736028,8.059125379430043
2,22,female,44,165,115,right,change,valid,anti,1,0.761333516365994,0,j,1,change,2.681941169377751,0.13031175917854715,1.0397054748300434,0.5019446204933047,0.2957683415897918,0.034847932793127256,0.34865509110204584,0.9022602885597735,8.090801877715421
2,22,female,45,15,165,right,change,catch,clock,1,0.7454622314489825,0,j,1,change,1.1676171134295146,0,0.7929542066412978,0.501987278339584,0.4003041215819394,0.0348617244289926,0.3485886988128186,0.9023696594304056,7.9191111002783146
2,22,female,46,105,85,right,same,catch,clock,1,2.2804095923056593,0,j,0,change,0.856022069181563,0,1.2524417608128715,0.5020373131083034,0.29580426398752024,0.0348617244289926,0.3485097978336853,0.9023860169509135,9.51045085174519
2,22,female,47,105,105,left,same,valid,clock,2,0.8084380428445002,1,f,1,same,1.6668274621588353,0.13967422424672893,0.9641507303786057,0.5020296154507378,0.4491034154489171,0.034808482303560595,0.34864001652385923,0.9023141721554566,7.201630812693111
2,22,female,48,45,95,left,change,valid,clock,2,0.7534379658682155,1,f,0,same,2.8801981633387186,0.1363139270676499,0.8882027639701846,0.5019728452334675,0.40035223193626734,0.03481040671977098,0.34859607573525864,0.9023436798397597,8.230995768855792
2,22,female,49,135,185,right,change,valid,clock,1,1.8095137903510476,0,j,1,change,1.0247284010183648,0.133178937362181,0.9133429896155576,0.5019526388841768,0.4979527440864331,0.034906627424788894,0.34859703794245434,0.9023526604378276,7.560310818542348
2,22,female,50,165,215,left,change,valid,clock,1,1.4893961573307024,0,f,0,same,2.7082992284376814,0.141515457045518,1.0497291066367325,0.5020026736510772,0.29586520377051784,0.03477865388413193,0.34859415132086724,0.9023840925347031,8.854959151103685
2,22,female,51,135,135,left,same,valid,clock,1,0.5133663391752634,0,j,0,change,4.84843442494639,0.1497819347816916,0.848215683205126,0.5019398094573262,0.3446401217242965,0.03480495421172236,0.3486563740443671,0.9023039086132485,9.869159403073354
2,22,female,52,15,45,left,same,catch,clock,1,0.4334444575579255,0,j,0,change,2.143576369735456,0,0.7744888114557398,0.5019542425634427,0.40037147607654333,0.03481714216832188,0.3485819633642677,0.9023273223174328,8.574231388989574
2,22,female,53,105,75,right,change,catch,clock,2,0.7441270087674638,1,f,0,same,1.332011153903295,0,1.0440591410970228,0.5019914479034924,0.4979286889083596,0.034900854183433694,0.3485611155429069,0.9022468176608527,8.448981535888379
2,22,female,54,15,15,left,same,valid,clock,1,0.6962825450500532,0,j,0,change,1.0295641330249055,0.15803699535185328,1.3580853618805122,0.5019892027539754,0.29575166333597736,0.034825802031264175,0.3486040941261308,0.9022875510927406,6.702418860284524
2,22,female,55,105,55,right,change,valid,anti,1,2.2894049454880587,0,j,1,change,1.4642905711407366,0.1662927192722396,1.094488093009204,0.5019699586136994,0.4003695516639709,0.03482131173223024,0.34860569780539663,0.9023039086132485,8.558535546495477
2,22,female,56,135,185,left,change,valid,clock,1,0.4494129253907886,0,j,1,change,1.7557479043116473,0.17454499703946863,0.8372009781141969,0.50198214656848,0.4979479330504546,0.0348931565276871,0.3485344944820099,0.9022997390493401,6.858287425364324
2,22,female,57,45,355,right,change,valid,anti,3,1.5374256855393469,1,f,0,same,1.3178830674660276,0.18220238440915681,0.6670324122642342,0.5019699586118804,0.49797327117084933,0.034836386308597866,0.3485441165521479,0.9023667728088185,7.32629628536597
2,22,female,58,75,75,right,same,valid,anti,1,2.6093779267139325,0,f,1,same,2.7484072265597206,0.1792750812468169,1.1945111218301463,0.5019426960789133,0.2958331302015722,0.03479533214158437,0.348617244289926,0.9023417554253683,10.165402112750598
2,22,female,1,75,125,left,change,valid,clock,2,1.9587444095759565,1,f,0,same,2.427663517470137,0.18685923429236329,1.0435466054623248,0.5019298666502436,0.4003272145509982,0.034836386308597866,0.3486021697135584,0.902333095560607,9.14859171372882
2,22,female,2,45,355,left,change,valid,anti,1,0.9534657415806578,0,j,1,change,1.083914078757516,0.18422950295378332,0.7278118256526795,0.5019786184766417,0.4491983532152517,0.03480944451075629,0.34858260483633785,0.9023388688037812,6.530402215385038
2,22,female,3,165,165,right,same,valid,anti,2,0.4654288621059095,1,f,1,same,1.6692326591055462,0.19121968812536577,1.1671437075510767,0.5019256970863353,0.400408681416593,0.03478410639218055,0.3486079429549136,0.9023122477410652,7.014315396083475
2,22,female,4,75,15,right,same,catch,clock,1,0.4893211051767139,0,j,0,change,3.303308196207581,0,0.7129361043189419,0.5020171067590127,0.4003012349603523,0.03486461104876071,0.348583246306589,0.90233758586146,9.72852899065765
2,22,female,5,45,45,left,same,valid,anti,1,1.8564698162062996,0,f,1,same,1.8859114281985967,0.18856370978795578,1.3481650069661555,0.5019519974139257,0.3445512779380806,0.034865252520830836,0.34853866404591827,0.9023731875222438,8.761744378785806
2,22,female,6,75,75,right,same,valid,anti,2,1.1533979380546953,1,f,1,same,1.571438743332692,0.1955638444204919,0.7432308732477395,0.5019689964065037,0.40034196839224023,0.03485627192276297,0.3485848499858548,0.9023189831914351,7.185726171263013
2,22,female,7,15,15,right,same,valid,clock,1,2.217377331427997,0,j,0,change,1.608256314002574,0.1931768937385971,1.29086172699499,0.5019786184766417,0.34456218295235885,0.034791483312801574,0.3485803596850019,0.9023395102740324,8.777183953465283
2,22,female,8,75,25,left,change,valid,anti,2,0.8654411142106255,1,j,1,change,1.1597578060645901,0.199610510048981,0.6917110992508242,0.5018891332183557,0.4491909762928117,0.03485178162191005,0.3485880573425675,0.9023568300017359,6.483758586095064
2,22,female,9,75,75,left,same,valid,anti,2,0.3934054176115751,1,f,1,same,3.0112161271044897,0.19722502975399908,1.1177433549983107,0.5019564877129596,0.497911369182475,0.03486878061448806,0.34862365900517034,0.9023520189675764,8.324532880538754
2,22,female,10,45,95,right,change,valid,clock,2,0.7694513366968749,1,f,0,same,1.43198927973026,0.19497924687088453,0.9849497984487243,0.501975411119929,0.29570900548787904,0.034860120749726775,0.348583246308408,0.902318341719365,6.795852695078793
2,22,female,11,45,45,left,same,valid,clock,1,0.9134770571345143,0,j,0,change,1.346345152658614,0.19267935130650793,0.8441683195251244,0.5020209555859765,0.34457918194493686,0.034843121758967754,0.34852936271090584,0.9023516982306319,6.764677185941764
2,22,female,12,15,165,right,change,catch,clock,1,0.8494181213100092,0,j,1,change,0.9692610121401231,0,0.9389386599395948,0.5020039565952175,0.34457950268006243,0.03483574483834673,0.34859511352806294,0.9023071159699612,7.919115911312474
2,22,female,13,135,135,right,same,valid,clock,4,0.9602627723361365,1,f,1,same,4.092261225108814,0.19852729345623904,1.050601507715328,0.5019709208190761,0.44919514585853904,0.03481136892514769,0.34858934028670774,0.9023215490760776,9.869231247866992
2,22,female,14,15,65,right,change,valid,clock,1,0.8493940661337547,0,j,1,change,2.63589635362041,0.1963944113083716,0.679832652946061,0.5019904856962967,0.44915216727531515,0.03480976524588186,0.34864097873105493,0.9022907584512723,7.918911923412452
2,22,female,15,45,355,right,change,valid,anti,2,0.9293804156222905,1,j,1,change,1.4160849590352882,0.20240222823766912,0.7284221856734803,0.5019580913904065,0.29576224761331105,0.03482131173223024,0.34861499914040905,0.9023609995656443,6.6866749074361
2,22,female,16,45,95,left,change,valid,clock,2,0.4892447700840421,1,f,0,same,1.4499989094983903,0.20025273573469382,1.0651282686176273,0.5019728452334675,0.3446054822707083,0.034791804047927144,0.3485745864436467,0.9024113550694892,6.655362764895472
2,22,female,17,75,25,right,change,valid,anti,2,1.0813244587916415,1,j,1,change,1.302489678726488,0.19818449987279274,0.814925884396871,0.5019256970863353,0.44913965858359006,0.03484664985262498,0.34858741587231634,0.9023895450427517,6.951766804626459
2,22,female,18,135,185,right,change,valid,clock,2,0.4894574178470066,1,j,1,change,1.1116830541213858,0.196239886709494,1.225519527672077,0.501934036214152,0.29577860513381893,0.034865893992900965,0.3485633606942429,0.90227472166589,6.4369500986576895
2,22,female,19,105,105,right,same,valid,clock,3,3.689164778603299,1,j,0,change,1.2447216527380078,0.19438230353280594,0.8630872349767742,0.5019574499201553,0.4979918738408742,0.03484697058775055,0.3486127539908921,0.9023898657778773,9.603511670929947
2,22,female,20,15,15,right,same,valid,anti,2,0.9453687690674997,1,j,0,change,2.5126879831896076,0.19245682684500665,1.0033597063611523,0.5019802221540886,0.34459457725824905,0.034778974621076486,0.3486419409400696,0.9022913999215234,8.121859356117056
2,22,female,21,75,185,left,change,catch,clock,2,0.7294623315174249,1,j,1,change,1.0371825678867026,0,0.591178421414952,0.5020357094290375,0.3445576926533249,0.03482997159517254,0.3485899817569589,0.9023218698130222,7.513425675277176
2,22,female,22,75,125,right,change,valid,clock,1,0.4164422585945431,0,j,1,change,1.714868536855647,0.19055848751099203,1.259088045795579,0.502025766621955,0.29577764292662323,0.03482259467455151,0.34866663758657523,0.9023132099482609,7.014259588073401
2,22,female,23,135,135,right,same,valid,anti,2,1.089142391250789,1,f,1,same,1.0762966061047337,0.19550181052223853,0.5236170518473955,0.5019834295126202,0.4980258718242112,0.03481040671977098,0.3485944720559928,0.9023116062708141,6.499545838261838
2,22,female,24,75,75,right,same,valid,clock,2,1.3134264450418414,1,j,0,change,1.5726017309461895,0.19379576335069187,1.2355781196692988,0.5019183201657142,0.4004298499712604,0.03482387761687278,0.3485575874528877,0.9023969219633727,7.825456920065335
2,22,female,25,15,45,left,same,catch,clock,2,2.689343107647801,1,f,1,same,1.9387590479527717,0,1.1982842564957537,0.5019260178214608,0.40034453427870176,0.034895080942078494,0.34860633927746676,0.9022590056174522,11.038988630562017
2,22,female,26,105,55,left,change,valid,anti,1,0.30436983134495676,0,j,1,change,2.2421413341053267,0.1920137344786641,1.0987641412357334,0.5019256970881543,0.29576128540611535,0.03488193077646429,0.3485861329281761,0.9022365541168256,7.263898118950237
2,22,female,27,105,85,left,same,catch,anti,1,0.33731483928568196,0,j,0,change,2.2303559011506877,0,0.6225848602498445,0.5020228800003679,0.4979479330504546,0.03478410639036156,0.3486201309115131,0.9023151343626523,8.49611557004937
2,22,female,28,45,125,left,same,catch,clock,2,0.6802108003248577,1,f,1,same,1.6753272786972957,0,0.9959237701077654,0.5019754111181101,0.49794472569374193,0.034854026771427016,0.34860473559820093,0.9022853059432236,8.668107839035656
2,22,female,29,105,55,right,change,valid,anti,2,0.7683842490550887,1,j,1,change,1.835581262877895,0.19661061841255606,1.3139745823373232,0.5019410923996475,0.4979870628048957,0.03487583679998352,0.34851332592552353,0.9023699801655312,7.732011538788356
2,22,female,30,45,15,right,change,catch,clock,1,0.2974717688430246,0,j,1,change,1.1265045711243147,0,0.6221563573672029,0.5019324325367052,0.44915986493106175,0.03485338529935689,0.34854283360982663,0.9023497738162405,7.310716549192875
2,22,female,31,135,85,left,change,valid,anti,1,0.6001211739439896,0,j,1,change,4.39158652550941,0.19498013276143045,1.2653786348982976,0.5019677134623635,0.34451343112777977,0.03486653546497109,0.3485986416199012,0.902327963791322,9.915996435986017
2,22,female,32,105,105,right,same,valid,anti,2,0.6654784478450892,1,f,1,same,1.2240319555385213,0.19937237236990069,0.7269099168916,0.5019077358883806,0.34458591739530675,0.0348979675618466,0.3485867744002462,0.9023343785047473,6.265245850321662
2,22,female,33,15,65,left,change,valid,clock,2,0.48941187337914016,1,f,0,same,2.2444111805907596,0.19771752894155553,1.0203275866060721,0.5019779770045716,0.29573851317218214,0.03484632911568042,0.3485415506656864,0.9023696594304056,7.357441645348445
2,22,female,34,165,165,right,same,valid,clock,2,1.2414822222617659,1,j,0,change,1.4908802013706008,0.19614471246857906,0.5067194127204857,0.5019815050982288,0.29575166333415837,0.03488545887012151,0.3485219857902848,0.9023975634354429,6.842743290850194
2,22,female,35,135,185,left,change,valid,clock,2,0.4653554136330058,1,f,0,same,2.318869329714289,0.194631353423032,1.1336977104601829,0.5019657890479721,0.4003262523438025,0.034831575274438364,0.34860922589723486,0.9023237942255946,7.622647403710289
2,22,female,36,105,155,left,same,catch,anti,2,0.48940449645851913,1,j,0,change,2.5395742939308548,0,0.7643048118061415,0.5020145408743701,0.40035126972907165,0.03477640873461496,0.34860569780539663,0.9024241844963399,9.026421243992445
2,22,female,37,165,165,left,same,valid,clock,2,0.360322814056417,1,f,1,same,2.744143045551027,0.19305585317355956,1.1282917103926593,0.5019779770045716,0.2957866235246911,0.03487423312071769,0.348592868376727,0.90224361030414,7.8411662334601715
2,22,female,38,165,115,left,change,valid,anti,2,0.5051279222225276,1,f,0,same,0.9913430229735241,0.1915004691670935,1.0093327671274892,0.5020520669495454,0.4003326670572278,0.034854026771427016,0.3485162125471106,0.9023943560787302,6.218439608035624
2,22,female,39,45,45,right,same,valid,anti,2,1.2973713785722794,1,j,0,change,1.398022087141726,0.1899455297881809,0.8990365741319692,0.5020023529159516,0.2957532670134242,0.034877761212555924,0.3485909439641546,0.9023100025915483,7.20142939067955
2,22,female,40,105,155,right,change,valid,clock,2,0.6894001986001967,1,j,1,change,1.3949584198253433,0.18844213123151282,1.1004223447580443,0.5019596950696723,0.49793382068128267,0.034854026773246005,0.34860730148466246,0.9023853754788433,6.9984020947886165
2,22,female,41,75,75,left,same,valid,clock,2,0.29739992404938675,1,j,0,change,1.7214410526285064,0.18701586688910904,0.9713801128473278,0.5019269800286565,0.4004106058309844,0.03478282344804029,0.3486586191938841,0.9022538738463481,6.702102294157157
2,22,female,42,15,325,right,change,valid,anti,2,0.4493250438117684,1,j,1,change,2.2304521218593436,0.18564800122687414,0.5852829786854272,0.5020148616076767,0.4491422244682326,0.034854668243497144,0.34860088676941814,0.902316096569848,7.02956317081771
2,22,female,43,135,135,left,same,valid,clock,2,0.8412274939764757,1,j,0,change,3.33692418321516,0.18432193305372002,0.5143981458913913,0.502011654252783,0.4979485745225247,0.03488642107731721,0.3486146784052835,0.9022830607937067,8.495896828309924
2,22,female,44,15,15,left,same,valid,clock,3,1.4174076730250817,1,f,1,same,1.1946820739540271,0.18293256509268085,1.051484493071257,0.5020616890196834,0.44909892514988314,0.03489091137817013,0.3485620777501026,0.9023253979048604,7.4195703937875805
2,22,female,45,105,105,left,same,valid,anti,2,0.5214790277350403,1,f,1,same,1.4815371707009035,0.18155467468364822,1.116560481770648,0.501994655260205,0.2957721904185746,0.03484729132287612,0.34859062322721,0.9022538738445292,6.7332175049850775
2,22,female,46,135,135,left,same,valid,anti,1,0.2574657646709966,0,j,0,change,0.9571519568726217,0.18017267355471495,0.6996188377052022,0.5020209555877955,0.49794151833702927,0.034825160559194046,0.34859703794245434,0.9023549055873445,5.719386740529444
2,22,female,47,45,45,right,same,valid,clock,2,0.40942776904012135,1,f,1,same,1.356058312314417,0.18381646928954493,0.9844196223530162,0.5019795806838374,0.44915505389690225,0.03485691339301411,0.3485271175613889,0.9024155246333976,6.515072332313139
2,22,female,48,105,105,left,same,valid,clock,2,0.36940155851880263,1,f,1,same,1.458843196169255,0.18250327904422425,0.7054520577130461,0.501999145561058,0.3445198458412051,0.034854668243497144,0.34857715232828923,0.9023186624563095,6.187488293147908
2,22,female,49,105,75,right,change,catch,clock,2,0.3774533072992199,1,j,1,change,1.6039812279814214,0,0.6153981356274016,0.5019914479034924,0.4003211205726984,0.03485178162372904,0.34856560584375984,0.902320586868882,7.809923369828539
2,22,female,50,15,15,left,same,valid,anti,1,0.472333339321267,0,j,0,change,2.6612043240311323,0.18119469130833632,1.093039971363396,0.5019879198116541,0.49797391264291946,0.0348264435033343,0.34859222690647584,0.9022756838712667,8.044017124719176
2,22,female,51,165,215,left,change,valid,clock,2,0.3695208721965173,1,j,1,change,1.093470398660429,0.1846219669233813,0.9316881089162052,0.5019805428892141,0.44913228166296904,0.03482387761687278,0.3485890195497632,0.9023042293483741,6.156141511151873
2,22,female,52,15,325,left,change,valid,anti,2,0.44143526655716414,1,j,1,change,1.439389614321044,0.18336314038105878,0.9293457761668833,0.5018945857264043,0.29582222518729395,0.03485049867958878,0.3485963964703842,0.9022416858897486,6.421486148066833
2,22,female,53,105,155,left,change,valid,clock,1,0.35343565657058207,0,j,1,change,1.4452898680865474,0.18211628947179215,0.6778732786115143,0.5019337154790264,0.4979181046328449,0.0348703842919349,0.3485976794127055,0.9023452835172066,6.280959333280407
2,22,female,54,105,85,right,same,catch,clock,2,0.8333701110259426,1,f,1,same,2.8813403031344933,0,0.6118976262987417,0.501994655260205,0.4490800017447327,0.03489315652586811,0.3484963269347645,0.9024748607371293,9.588263254723643
2,22,female,55,165,215,right,change,valid,clock,1,0.5682483854161546,0,j,1,change,1.0313499893527478,0.18536145456137088,0.9471889441138046,0.5019446204933047,0.49796268689351564,0.03482323614662164,0.34858549145610596,0.9023840925365221,6.3591938244262565
2,22,female,56,165,165,left,same,valid,anti,2,0.7372706419064343,1,f,1,same,1.5391239810232946,0.18876936873962064,1.0434138208856893,0.5019638646335807,0.4491585819887405,0.03481842511064315,0.3485813218921976,0.9022490628103697,7.076661924054861
2,22,female,57,165,115,right,change,valid,anti,2,0.5534550931552076,1,j,1,change,0.969330611784244,0.18757892691187622,0.7776846218785067,0.501924414144014,0.49800823136138206,0.03485691339301411,0.3484793279421865,0.902376715615901,6.109221407696168
2,22,female,58,135,85,right,change,valid,anti,2,0.8414115962641517,1,f,0,same,1.3046976232217276,0.1864371287683168,0.8727692832708271,0.501941413136592,0.3445923321069131,0.03487968562694732,0.3485271175613889,0.9023969219633727,6.67116252575579
