subject,age,gender,ntrial,memory_ori,test_ori,cue,type,trial_type,which_change,pas,pas_rt,vis,test_key,test_acc,test,test_rt,contrast,fix_dur,cue_dur,jitter_dur,target_dur,mask_dur,retention_dur,trial_dur
7,22,female,19,45,95,right,change,valid,clock,2,2.265457215141396,1,f,1,change,1.5615770830499969,0.1358815300792956,0,0,0,0.3874422996495923,0,0,7.296336685235474
7,22,female,20,165,165,left,same,valid,clock,1,2.1773703650487732,0,f,0,change,1.102534068544628,0.12454168819639494,0,0,0,0.3874108675518073,0,0,6.369813703881846
7,22,female,21,15,15,right,same,valid,anti,2,1.3454249619599068,1,j,1,same,1.619309186639839,0.15125200161763225,0,0,0,0.387416640794072,0,0,5.939803042627318
7,22,female,22,75,75,left,same,valid,anti,1,1.29736047355982,0,f,0,change,2.4039733378840538,0.14187474997195093,0,0,0,0.38743909229197016,0,0,7.010729891796473
7,22,female,23,105,105,right,same,valid,clock,2,2.4014584493324946,1,j,1,same,1.3585712764515847,0.16413725442053717,0,0,0,0.38743716787848825,0,0,6.941111644245211
7,22,female,24,105,155,right,change,valid,clock,1,1.4814403085219965,0,f,1,change,1.9140749084626805,0.1561294771303533,0,0,0,0.3874403752352009,0,0,6.3659947040114275
7,22,female,25,135,135,right,same,valid,clock,1,1.1933795663135243,0,f,0,change,1.6246898485878773,0.1758740281185871,0,0,0,0.3873739829468832,0,0,6.00698754775749
7,22,female,26,45,45,left,same,valid,anti,2,1.337426455305831,1,j,1,same,1.2317023495816102,0.19434817351225353,0,0,0,0.3874002832744736,0,0,6.016427761342129
7,22,female,27,165,215,right,change,valid,clock,2,2.2574401058163858,1,f,1,change,1.145094411757782,0.18782800755638968,0,0,0,0.38741247123016365,0,0,6.953367275722485
7,22,female,28,45,95,left,change,valid,clock,2,0.9691128322501754,1,j,0,same,2.5887193408752864,0.182009068269801,0,0,0,0.38743524346409686,0,0,6.346033718301442
7,22,female,29,135,85,right,change,valid,anti,2,1.8412464173825356,1,j,0,same,2.28837121435663,0.17635203522460513,0,0,0,0.387503560166806,0,0,7.036008033787766
7,22,female,30,15,65,left,change,valid,clock,2,1.5534512443264248,1,j,0,same,1.1302786679980272,0.17122981041416568,0,0,0,0.3874291494857971,0,0,5.838973042807083
7,22,female,31,75,185,left,same,catch,clock,1,1.3134376707921547,0,f,0,change,1.7647390879310478,0,0,0,0,0.38736404014071013,0,0,7.874461484775566
7,22,female,32,135,135,right,same,valid,anti,1,1.832182106027176,0,f,0,change,2.37415967249035,0.1661897716089039,0,0,0,0.3874041321014374,0,0,6.940177982649402
7,22,female,33,105,15,right,same,catch,clock,2,1.4494251133482976,1,f,0,change,2.097798085335853,0,0,0,0,0.3874034906302768,0,0,8.014067788129069
7,22,female,34,165,165,right,same,valid,anti,1,1.1843624031052968,0,f,0,change,3.47564846341902,0.17934091636458765,0,0,0,0.3874374886136138,0,0,7.567983457736773
7,22,female,35,105,155,left,change,valid,clock,2,1.2251612659056264,1,f,1,change,1.0867747203819818,0.1916764116495578,0,0,0,0.38742305550749734,0,0,5.873447318521357
7,22,female,36,135,185,left,change,valid,clock,2,1.3854335320183964,1,f,1,change,1.0674269813125647,0.18724909581419208,0,0,0,0.38745641201967373,0,0,6.006614852884923
7,22,female,37,75,75,left,same,valid,clock,2,2.009508209550404,1,j,1,same,1.0783999907625912,0.18319522577271108,0,0,0,0.3874089431374159,0,0,6.4553863068949795
7,22,female,38,15,325,right,change,valid,anti,2,1.313378334688423,1,f,1,change,1.1009733686742038,0.17911178199898592,0,0,0,0.3873707755901705,0,0,5.4996834338735425
7,22,female,39,105,55,left,change,valid,anti,1,0.85726010894723,0,f,1,change,3.8812094429722492,0.1753393870281763,0,0,0,0.38741920667871454,0,0,8.167427558637428
7,22,female,40,105,55,right,change,catch,clock,1,1.1214475314891388,0,f,1,change,1.3742536480476701,0,0,0,0,0.38737526589011395,0,0,6.7822935937538205
7,22,female,41,75,75,right,same,valid,anti,2,3.344470773280591,1,j,1,same,0.9102209484026389,0.1856306215936489,0,0,0,0.3874891270606895,0,0,7.1562152803608114
7,22,female,42,135,135,left,same,valid,anti,2,1.3215093051840086,1,f,0,change,1.0528476197569034,0.1822131914142764,0,0,0,0.38742690433628013,0,0,5.4574364494301335
7,22,female,43,45,45,right,same,valid,clock,2,1.497362269678888,1,j,1,same,1.8082346964174576,0.17872269342242847,0,0,0,0.387438450821719,0,0,6.892352763074086
7,22,female,44,45,355,right,change,valid,anti,2,1.273457966945898,1,j,0,same,2.0621572939144244,0.17548162629004876,0,0,0,0.3873900197322655,0,0,6.499311701208171
7,22,female,45,165,165,left,same,valid,anti,2,2.489464153296467,1,j,1,same,0.8301508868980818,0.172426976716049,0,0,0,0.3873845672251264,0,0,6.561342625260295
7,22,female,46,75,125,left,change,valid,clock,2,1.3695397956016677,1,f,1,change,1.0503157322136758,0.16927693079348044,0,0,0,0.38746186452681286,0,0,5.760184961858613
7,22,female,47,15,15,left,same,valid,clock,1,1.7453586338197056,0,f,0,change,2.8534468823208954,0.16632256891410646,0,0,0,0.387445507006305,0,0,8.018671948969313
7,22,female,48,75,45,left,same,catch,anti,2,1.3134575564045008,1,j,1,same,1.1136318441785988,0,0,0,0,0.3873787939819522,0,0,6.735517179886301
7,22,female,49,105,105,left,same,valid,clock,2,3.3593211564966623,1,j,1,same,0.7846109091196922,0.17442954928126364,0,0,0,0.3874464692135007,0,0,6.978283307118545
7,22,female,50,165,115,left,change,valid,anti,2,3.30498211577833,1,j,0,same,3.848616923553891,0.1715607277921562,0,0,0,0.3874089431374159,0,0,10.107086270202672
7,22,female,51,45,85,left,change,catch,clock,2,0.9374292777802111,1,j,0,same,1.7300877661145933,0,0,0,0,0.38668568415505433,0,0,7.608442019967697
7,22,female,52,15,325,left,change,valid,anti,2,1.5764053355023862,1,j,0,same,1.9268158130389565,0.16877580152721477,0,0,0,0.38740766019509465,0,0,7.183327068295512
7,22,female,53,45,45,right,same,valid,anti,2,1.929494276792866,1,j,1,same,0.5276791693713676,0.16616511638320347,0,0,0,0.387440695971236,0,0,5.494095897405714
7,22,female,54,45,355,left,change,valid,anti,1,1.2494589188900136,0,f,1,change,1.2263383658901148,0.16369023867415378,0,0,0,0.3874464692125912,0,0,5.217670483849361
7,22,female,55,45,45,left,same,valid,clock,1,1.1293911923412452,0,f,0,change,2.0741980324792166,0.17034825589375086,0,0,0,0.38742016888591024,0,0,6.621185490430435
7,22,female,56,135,85,left,change,valid,anti,2,0.9135206771888988,1,j,0,same,2.079501397124659,0.17699805337802327,0,0,0,0.3873973966528865,0,0,6.518556484121291
7,22,female,57,105,55,right,change,valid,anti,2,1.0091130631799388,1,f,1,change,0.9895209235137372,0.1746852873044255,0,0,0,0.3874461484774656,0,0,5.051615032497466
7,22,female,58,105,105,right,same,valid,anti,2,1.457463391227975,1,j,1,same,0.785175403933863,0.17230789659194612,0,0,0,0.38741247122925415,0,0,5.188534212234117
7,22,female,1,105,155,right,change,valid,clock,1,2.576043545643188,0,f,1,change,3.3866779864983982,0.16997437151765976,0,0,0,0.3874031698951512,0,0,8.721208519253196
7,22,female,2,135,185,right,change,valid,clock,2,1.409440277730937,1,f,1,change,1.4676352029237023,0.17604556891927509,0,0,0,0.3873957929745302,0,0,5.824382134765074
7,22,female,3,165,165,right,same,valid,clock,2,1.217505625704689,1,j,1,same,0.5509094139770241,0.17396201478152729,0,0,0,0.3874083016662553,0,0,4.980586510113426
7,22,female,4,15,15,right,same,valid,anti,2,1.7932996389799882,1,j,1,same,0.7308687575214208,0.17179938905595138,0,0,0,0.387348965563433,0,0,5.4989268183790045
7,22,female,5,15,15,right,same,valid,clock,2,1.3455150886893534,1,j,1,same,0.8364337783432347,0.16966413527978902,0,0,0,0.3874442240630742,0,0,4.894451336697784
7,22,female,6,75,125,left,change,valid,clock,2,1.057465251496069,1,f,1,change,1.0838364607197946,0.16762535165216536,0,0,0,0.3874041321023469,0,0,5.153562154728206
7,22,female,7,75,125,right,change,valid,clock,2,1.4575054076030938,1,j,0,same,1.0411298620329035,0.16569492269559077,0,0,0,0.38743043242902786,0,0,6.0452420143228665
7,22,female,8,75,75,right,same,valid,clock,1,0.9373240764734874,0,f,0,change,2.7252754478113275,0.16383923491907,0,0,0,0.3873749451540789,0,0,7.222597946265523
7,22,female,9,135,45,left,same,catch,clock,2,1.1374637889402948,1,j,1,same,0.9082182747497427,0,0,0,0,0.38739996253752906,0,0,6.532576803369011
7,22,female,10,105,155,left,change,valid,clock,2,3.0003467152810117,1,j,0,same,2.738334842929362,0.16887622393662383,0,0,0,0.3873797561900574,0,0,8.91757894588227
7,22,female,11,105,55,right,change,catch,clock,1,1.241349758422075,0,j,0,same,3.5643780678365147,0,0,0,0,0.38735121071295,0,0,9.668162043368284
7,22,female,12,75,25,left,change,valid,anti,2,1.072311144410378,1,j,0,same,1.1233555881135544,0.1670211952638569,0,0,0,0.3873746244189533,0,0,5.173728411281445
7,22,female,13,105,55,right,change,valid,anti,2,2.9213960213373866,1,f,1,change,1.7278208062525664,0.1652524953456681,0,0,0,0.3873977173880121,0,0,8.041613852189585
7,22,female,14,15,325,right,change,valid,anti,2,1.3455279181171136,1,f,1,change,1.0107523432952803,0.16354244506832422,0,0,0,0.38742177256517607,0,0,5.478119090445034
7,22,female,15,135,85,right,change,valid,anti,2,1.0734590574475078,1,f,1,change,0.9638899722631322,0.1617489166955014,0,0,0,0.38740958460857655,0,0,5.424336205414875
7,22,female,16,105,105,left,same,valid,clock,2,0.8335901357095281,1,j,1,same,1.0112116368045463,0.15996324906036935,0,0,0,0.38743909229197016,0,0,4.826984904895653
7,22,female,17,45,95,right,change,valid,clock,2,1.4813835383047262,1,j,0,same,1.5061581252621181,0.1582320580997404,0,0,0,0.3874079809302202,0,0,6.117520764429173
7,22,female,18,75,25,right,change,valid,anti,2,1.105458857308804,1,f,1,change,1.5307248754897955,0.1565906849001532,0,0,0,0.3874253006570143,0,0,6.064282488600838
7,22,female,19,75,75,left,same,valid,anti,2,0.9295465567101928,1,j,1,same,1.072631238629583,0.15501476805429032,0,0,0,0.3873682097046185,0,0,5.466832722224353
7,22,female,20,135,135,right,same,valid,clock,1,0.9453152062069421,0,f,0,change,3.734482486548586,0.15348279283014865,0,0,0,0.3873633986695495,0,0,7.869801836660372
7,22,female,21,75,125,right,change,catch,clock,2,1.1294716969996443,1,f,1,change,1.0868116049869059,0,0,0,0,0.38737815251079155,0,0,6.688656412532509
7,22,female,22,75,75,left,same,valid,clock,1,1.176051179152637,0,f,0,change,1.4001860908474555,0.15767885274852328,0,0,0,0.38749329662459786,0,0,5.247592557905591
7,22,female,23,165,165,right,same,valid,anti,2,2.377429893592307,1,j,1,same,1.3379694608302088,0.1621331401706544,0,0,0,0.38752569092957856,0,0,7.165257781689434
7,22,female,24,105,105,left,same,valid,anti,1,2.793438196797979,0,f,0,change,1.1002363180568864,0.16055493069997107,0,0,0,0.3874198481507847,0,0,6.7075887988839895
7,22,female,25,15,15,left,same,valid,anti,2,1.3294779834186556,1,j,1,same,0.4695827100367751,0.16469402213237838,0,0,0,0.38734190937793755,0,0,4.974645843650251
7,22,female,26,45,45,right,same,valid,anti,2,4.929464127637402,1,j,1,same,1.0021980016890666,0.1631871966899105,0,0,0,0.387440695971236,0,0,9.12508788157902
7,22,female,27,135,135,left,same,valid,clock,2,1.5532844617673618,1,j,1,same,4.13099038049495,0.16169744812558579,0,0,0,0.38738777458183904,0,0,8.893126698295418
7,22,female,28,15,65,right,change,valid,clock,2,1.8814429385547555,1,j,0,same,1.3949362890616612,0.16020645935966776,0,0,0,0.38749041000301077,0,0,6.640540927157417
7,22,female,29,165,85,right,change,catch,clock,2,0.9073561372133554,1,j,0,same,0.9936657908438065,0,0,0,0,0.3874262628651195,0,0,6.750854119143696
7,22,female,30,135,135,right,same,valid,anti,1,1.2323082193006485,0,f,0,change,1.7331386040050347,0.15873963120202078,0,0,0,0.38747341101134225,0,0,6.492457258761533
7,22,female,31,165,215,right,change,valid,clock,2,0.9134719253634103,1,f,1,change,0.956827051617438,0.16271626515380572,0,0,0,0.38750772973071435,0,0,5.362181156649967
7,22,female,32,75,45,left,same,catch,anti,1,1.0893970553897816,0,j,1,same,2.7302914332785804,0,0,0,0,0.38743909229197016,0,0,8.544826340867985
7,22,female,33,45,45,left,same,valid,clock,2,1.0320992279248458,1,j,1,same,0.9211737515033747,0.161308464031176,0,0,0,0.38741439564364555,0,0,5.13908863594952
7,22,female,34,135,185,left,change,valid,clock,2,0.9613721970908955,1,f,1,change,1.1632041110624414,0.15989364361883873,0,0,0,0.3875186347431736,0,0,5.038557561793823
7,22,female,35,135,135,left,same,valid,anti,2,1.4733699570733734,1,j,1,same,2.2488379745927887,0.1585176358435546,0,0,0,0.3874682792402382,0,0,6.97422471768823
7,22,female,36,45,25,left,change,catch,anti,2,1.1374317153713491,1,j,0,same,1.108342912639273,0,0,0,0,0.38745801569803007,0,0,7.000529855361492
7,22,female,37,165,115,right,change,valid,anti,2,2.192465469595845,1,f,1,change,1.3192307988374523,0.15720848617624605,0,0,0,0.3874195274156591,0,0,6.7060803789299825
7,22,female,38,105,105,right,same,valid,clock,2,1.729402674679477,1,j,1,same,1.22116297478442,0.15595064574921713,0,0,0,0.3874862404381929,0,0,6.1003793661748205
7,22,female,39,105,55,left,change,valid,anti,2,1.4174628395630862,1,f,1,change,1.1400290329947893,0.15473020736203924,0,0,0,0.387418885943589,0,0,5.93587787924389
7,22,female,40,15,15,left,same,valid,clock,2,3.8973357127642885,1,j,1,same,2.411046522070137,0.15345184842184906,0,0,0,0.3874798257256771,0,0,9.646473575227901
7,22,female,41,45,355,left,change,valid,anti,2,1.9134228528027961,1,f,1,change,1.778932925186382,0.15218548402969478,0,0,0,0.3874740524825029,0,0,6.724596129618476
7,22,female,42,105,105,right,same,valid,anti,2,2.6174165253287356,1,j,1,same,0.766395687772274,0.1509178123503518,0,0,0,0.3874426203847179,0,0,6.527766730215262
7,22,female,43,45,355,right,change,valid,anti,2,2.4254109907142265,1,j,0,same,1.5623423584083866,0.14963927157569462,0,0,0,0.3874413374423966,0,0,6.989625804084426
7,22,female,44,165,115,left,change,valid,anti,2,1.7214535613202315,1,j,0,same,1.1369506118353456,0.14840394809960372,0,0,0,0.3874910514741714,0,0,5.655573488244954
7,22,female,45,105,15,right,same,catch,clock,1,1.0333924342294267,0,j,1,same,1.3266917524742894,0,0,0,0,0.38745833643315564,0,0,7.468837961762802
7,22,female,46,75,75,right,same,valid,anti,2,1.2002436308303004,1,j,1,same,0.6848239417649893,0.14722466813505442,0,0,0,0.3874759768968943,0,0,4.565193377962714
7,22,female,47,45,45,left,same,valid,anti,1,1.1934142057689314,0,j,1,same,1.4596328474408438,0.14608892101718174,0,0,0,0.3874131127022338,0,0,5.735909118900054
7,22,female,48,75,185,left,same,catch,clock,1,1.3054019587971197,0,j,1,same,2.342626543058941,0,0,0,0,0.3874900892669757,0,0,8.762613251772564
7,22,female,49,165,165,left,same,valid,anti,2,1.3365200562438986,1,j,1,same,0.5656035989113661,0.14940127835166933,0,0,0,0.3875317849069688,0,0,4.897953128968766
7,22,female,50,15,325,left,change,valid,anti,2,0.9613680275269871,1,f,1,change,1.0268535957038694,0.14823199809183818,0,0,0,0.38744935583508777,0,0,4.9976310461888716
7,22,female,51,45,45,right,same,valid,clock,1,0.9054070264210168,0,j,1,same,1.1724275073192985,0.14711343350381995,0,0,0,0.38746090231961716,0,0,5.2451578532773055
7,22,female,52,15,45,right,change,catch,anti,1,1.0652947304415648,0,j,0,same,1.202618357884603,0,0,0,0,0.3874576949629045,0,0,7.219312009114219
7,22,female,53,165,215,left,change,valid,clock,2,1.0882853854855057,1,j,0,same,1.2239190565751414,0.15034783097043852,0,0,0,0.3874432618558785,0,0,5.345522465610884
7,22,female,54,165,165,left,same,valid,clock,1,0.7054020229443267,0,f,0,change,1.265794308353179,0.14918535993978593,0,0,0,0.38746763776907756,0,0,5.409204536998914
7,22,female,55,45,95,left,change,valid,clock,2,1.113485588703952,1,f,1,change,0.8182419707027293,0.15232065832974884,0,0,0,0.3875122200297483,0,0,5.161801213150284
7,22,female,56,45,85,left,change,catch,clock,1,0.8894189937109331,0,f,1,change,1.231091989561719,0,0,0,0,0.3875070882586442,0,0,6.501585396519658
7,22,female,57,135,85,left,change,valid,anti,1,2.431502723688027,0,j,0,same,1.2184043271090559,0.15121467465451105,0,0,0,0.3874968247173456,0,0,7.099339220329966
7,22,female,58,15,65,left,change,valid,clock,2,3.9054528916249183,1,j,0,same,0.8994868870422579,0.15412374999200462,0,0,0,0.3874435825919136,0,0,7.903477159769864
7,22,female,1,45,95,left,change,valid,clock,2,3.944187820255138,1,f,1,change,1.592502739083102,0.15306308948304242,0,0,0,0.3874532046620516,0,0,8.69686147297216
7,22,female,2,45,45,left,same,valid,clock,2,1.1214154579211026,1,j,1,same,0.821687954963636,0.1520054423051692,0,0,0,0.3874281872786014,0,0,5.116055002322355
7,22,female,3,165,165,right,same,valid,anti,2,2.4010216073220363,1,j,1,same,3.23840123521677,0.150941624338087,0,0,0,0.38743716787848825,0,0,8.74993841874766
7,22,female,4,135,135,right,same,valid,anti,2,1.0414191656245748,1,j,1,same,2.7219260049932927,0.14986299413306603,0,0,0,0.387450318041374,0,0,6.428318459749789
7,22,female,5,165,215,right,change,valid,clock,1,5.761494204947667,0,j,0,same,1.1497502110441928,0.14880856708223966,0,0,0,0.3875234457791521,0,0,9.95271329564821
7,22,female,6,135,135,right,same,valid,clock,2,1.0015023259747977,1,j,1,same,1.0085979616605982,0.15171440144088238,0,0,0,0.3874708451257902,0,0,5.381572195037734
7,22,female,7,105,105,right,same,valid,anti,2,1.393424661751851,1,j,1,same,1.204859338155984,0.15068844504353773,0,0,0,0.3874756561608592,0,0,6.119526003966712
7,22,female,8,165,115,left,change,valid,anti,2,1.3054596912215857,1,j,0,same,1.0094443831485478,0.14964883215741642,0,0,0,0.3874730902753072,0,0,5.642939067916814
7,22,female,9,165,165,left,same,valid,anti,1,0.8094701702975726,0,f,0,change,1.1767253655743843,0.14864323069711316,0,0,0,0.3875045223740017,0,0,5.538226241825214
7,22,female,10,165,215,left,change,valid,clock,1,1.2094400852902254,0,f,1,change,1.7352763073831738,0.15144448954852363,0,0,0,0.38750003207405825,0,0,6.1420968159927725
7,22,female,11,75,185,left,same,catch,clock,2,1.1533863915701659,1,f,0,change,2.2038756417914556,0,0,0,0,0.38748848558861937,0,0,8.076395392696213
7,22,female,12,105,155,left,change,valid,clock,2,0.8958596871161717,1,j,0,same,0.8053188882531686,0.1540238812600151,0,0,0,0.3874737317473773,0,0,4.464822671650836
7,22,female,13,75,75,right,same,valid,anti,1,1.3901685530199757,0,j,1,same,2.9966117481635592,0.15308172337249043,0,0,0,0.38750003207314876,0,0,7.120989200187978
7,22,female,14,75,125,right,change,catch,clock,1,1.769408037379435,0,j,0,same,1.5283084527973188,0,0,0,0,0.3874788635175719,0,0,8.170075231763803
7,22,female,15,15,65,left,change,valid,clock,2,1.2802447341609877,1,j,0,same,1.9164438622728994,0.15552935506402848,0,0,0,0.3874156785868763,0,0,6.1424114577048385
7,22,female,16,45,95,right,change,valid,clock,1,0.9454364442981387,0,f,1,change,0.983879503449316,0.1546637697961208,0,0,0,0.38751831400804804,0,0,5.3148440967961506
7,22,female,17,15,15,left,same,valid,clock,2,4.353408394037615,1,j,1,same,0.9496300634536965,0.15703685596918737,0,0,0,0.3874766183680549,0,0,8.097609172014018
7,22,female,18,15,325,left,change,valid,anti,2,1.7612825193909885,1,j,0,same,1.593120155287579,0.15616798399219095,0,0,0,0.38752889828538173,0,0,6.560004515959008
7,22,female,19,105,105,left,same,valid,clock,2,1.0174323055252898,1,j,1,same,0.5505793769516458,0.15532120017001716,0,0,0,0.38742882874976203,0,0,4.9827944546086655
7,22,female,20,105,105,left,same,valid,anti,1,1.0094604199330206,0,j,1,same,1.3693338832881636,0.15449033815404206,0,0,0,0.3874798257247676,0,0,5.556328243471398
7,22,female,21,105,155,right,change,valid,clock,1,0.9934480113106474,0,f,1,change,1.1576140087090607,0.15677304043969054,0,0,0,0.3874669962979169,0,0,5.474681445311944
7,22,female,22,45,25,left,change,catch,anti,2,0.9454771777318456,1,j,0,same,1.1701663206995363,0,0,0,0,0.3874538461341217,0,0,6.87592275658244
7,22,female,23,105,55,right,change,catch,clock,2,0.8800563981640153,1,j,0,same,0.9437881835838198,0,0,0,0,0.38741535785175074,0,0,6.907390455931818
7,22,female,24,75,25,right,change,valid,anti,2,1.0080341083166786,1,f,1,change,0.7532009421929615,0.1592701241936384,0,0,0,0.38750291869564535,0,0,5.044346841010338
7,22,female,25,45,45,right,same,valid,anti,1,1.945392182773503,0,j,1,same,1.7050588357551533,0.15838032161103022,0,0,0,0.38745641201876424,0,0,6.924088276726252
7,22,female,26,15,15,right,same,valid,anti,2,4.889430860931498,1,j,1,same,1.0377358369532885,0.16090613959232047,0,0,0,0.38740862240138085,0,0,9.020588665456671
7,22,female,27,165,165,left,same,valid,clock,2,0.9694765465237651,1,j,1,same,0.8679043643141995,0.1599999774052825,0,0,0,0.38749233441649267,0,0,5.1784570175686895
7,22,female,28,45,355,left,change,valid,anti,2,0.8573787811528746,1,j,0,same,0.8034230195853524,0.15910535692161543,0,0,0,0.38749650398040103,0,0,4.574243576947083
7,22,female,29,75,45,left,same,catch,anti,2,1.1294473210873548,1,f,0,change,1.4997770886948274,0,0,0,0,0.38743331905061495,0,0,7.250283530350316
7,22,female,30,45,85,left,change,catch,clock,2,0.9043704086689104,1,j,0,same,1.5353527707711692,0,0,0,0,0.3875330678501996,0,0,6.8136519222334755
7,22,female,31,15,65,right,change,valid,clock,2,0.8638900364094297,1,f,1,change,1.8635664140983863,0.15825111887848559,0,0,0,0.38744967656930385,0,0,6.144007759237866
7,22,female,32,45,45,left,same,valid,anti,2,0.7454561374697732,1,j,1,same,0.6214574742962213,0.15743053994936945,0,0,0,0.38745737422686943,0,0,4.404038767964266
7,22,female,33,135,45,left,same,catch,clock,2,0.7454635143903943,1,j,1,same,1.0858237390593786,0,0,0,0,0.38743460199202673,0,0,6.22079926051174
7,22,female,34,15,325,right,change,valid,anti,1,1.1121801944427716,0,f,1,change,0.7718132343243269,0.15663750157287315,0,0,0,0.3874461484774656,0,0,5.3689345673528805
7,22,female,35,135,85,left,change,valid,anti,2,1.0493795047332242,1,j,0,same,1.2721006135034258,0.15895213688148818,0,0,0,0.3874711658609158,0,0,5.313282755452747
7,22,female,36,15,15,left,same,valid,anti,1,1.6014470952895863,0,f,0,change,1.360185218447441,0.15813083839176056,0,0,0,0.38742369697956747,0,0,6.552691421475174
7,22,female,37,75,75,left,same,valid,clock,1,0.873416527894733,0,f,0,change,1.3625846421491588,0.1604903209431321,0,0,0,0.38749137221020646,0,0,5.615369910887239
7,22,female,38,135,185,right,change,valid,clock,2,0.8814576923969071,1,f,1,change,0.8233772698467874,0.16272832138730386,0,0,0,0.38755070831302874,0,0,4.726356327088979
7,22,female,39,165,165,right,same,valid,clock,2,1.3534545799775515,1,j,1,same,1.1231910507049179,0.16192891696662087,0,0,0,0.3873880953178741,0,0,5.534580118493068
7,22,female,40,105,55,left,change,valid,anti,2,0.7374396696168333,1,f,1,change,1.1052224751038011,0.1611210313697844,0,0,0,0.38748495749587164,0,0,5.258711181360013
7,22,female,41,165,115,right,change,valid,anti,2,1.0254558295637253,1,j,0,same,1.3235767674459566,0.1602994558511618,0,0,0,0.3874499973053389,0,0,5.415651645116668
7,22,female,42,15,45,right,change,catch,anti,2,0.9294641276374023,1,j,0,same,0.9466074503052369,0,0,0,0,0.3875051638442528,0,0,6.813686882423099
7,22,female,43,15,15,right,same,valid,clock,2,3.0721552668646837,1,j,1,same,0.8870263054577663,0.15947073716222754,0,0,0,0.3874775805752506,0,0,7.15144048813363
7,22,female,44,75,75,right,same,valid,clock,2,1.3694159916249191,1,j,1,same,1.1161310166808107,0.15867581793437846,0,0,0,0.3874804671968377,0,0,5.7409074639044775
7,22,female,45,75,125,left,change,valid,clock,2,1.073431474177596,1,f,1,change,1.2176031293538472,0.157913601792478,0,0,0,0.38742786654347583,0,0,5.854070392503672
7,22,female,46,135,85,right,change,valid,anti,1,1.0253920031609596,0,f,1,change,1.1827885530710773,0.15717875477151666,0,0,0,0.38738007692518295,0,0,5.643315290881219
7,22,female,47,105,15,right,same,catch,clock,2,1.0653829327557105,1,f,0,change,1.811761826807924,0,0,0,0,0.38748784411745874,0,0,8.046022043522498
